Date,Team,B2B,Player,Opp,Off_PTS,Off_L5_PTS,AVG_PTS_H2H,Def_PTS,Def_L5_PTS
04/02/2023,CLE,0,Isaiah Mobley,IND,0.8181818181818182,0.8,,15.870967741935484,15.8
04/02/2023,UTA,0,Micah Potter,BRK,1.0,1.0,,14.86111111111111,17.6
04/02/2023,SAS,0,Isaiah Roby,SAC,4.181818181818182,5.6,,12.785714285714286,6.6
04/02/2023,PHI,0,P.J. Tucker,MIL,3.4782608695652173,1.8,,13.066666666666666,13.0
04/02/2023,GSW,0,Jonathan Kuminga,DEN,4.5,4.8,,12.166666666666666,11.2
04/02/2023,SAC,0,KZ Okpala,SAS,1.2857142857142858,3.6,,14.657142857142857,15.4
04/02/2023,DEN,0,Vlatko Cancar,GSW,3.4782608695652173,7.6,,12.947368421052632,7.6
04/02/2023,IND,0,Terry Taylor,CLE,1.2727272727272727,0.8,,14.16216216216216,10.8
04/02/2023,POR,0,Jabari Walker,MIN,1.0869565217391304,0.4,,14.125,15.0
04/02/2023,POR,0,Greg Brown III,MIN,0.9411764705882352,1.2,,14.125,15.0
04/02/2023,WAS,0,Isaiah Todd,NYK,0.1538461538461538,0.0,,14.727272727272728,9.0
04/02/2023,PHO,0,Dario Saric,OKC,1.8636363636363635,4.0,,13.205882352941176,13.4
04/02/2023,CHO,0,JT Thor,TOR,1.6666666666666667,0.0,,13.27027027027027,18.0
04/02/2023,IND,0,James Johnson,CLE,0.5909090909090909,0.4,,14.16216216216216,10.8
04/02/2023,MEM,0,Kenneth Lofton Jr.,CHI,0.7857142857142857,0.4,,14.1,13.8
04/02/2023,SAS,0,Dominick Barlow,SAC,2.6666666666666665,2.6666666666666665,,12.785714285714286,6.6
04/02/2023,OKC,0,Ousmane Dieng,PHO,3.2857142857142856,3.6,,11.65625,7.8
04/02/2023,ORL,0,Admiral Schofield,DET,2.125,5.0,,12.86046511627907,7.8
04/02/2023,SAS,0,Alize Johnson,SAC,2.333333333333333,2.333333333333333,,12.785714285714286,6.6
04/02/2023,TOR,0,Ron Harper Jr.,CHO,0.6,1.2,,13.666666666666666,13.4
04/02/2023,BRK,0,Markieff Morris,UTA,2.0454545454545454,1.0,,10.790697674418604,12.4
04/02/2023,PHI,0,Michael Foster Jr.,MIL,0.0,0.0,,13.066666666666666,13.0
04/02/2023,SAC,0,Domantas Sabonis,SAS,17.0,17.0,,15.642857142857142,18.6
04/02/2023,PHO,0,Deandre Ayton,OKC,16.952380952380953,21.8,,15.555555555555555,12.8
04/02/2023,CHI,0,Nikola Vucevic,MEM,15.954545454545457,17.4,,15.565217391304348,13.4
04/02/2023,MEM,0,Jaren Jackson Jr.,CHI,19.375,20.2,,13.615384615384617,19.4
04/02/2023,DAL,1,Christian Wood,ATL,15.95,17.2,,14.2,20.8
04/02/2023,MIN,0,Rudy Gobert,POR,13.19047619047619,12.0,,15.2,16.0
04/02/2023,CLE,0,Jarrett Allen,IND,12.052631578947368,6.6,,15.653846153846152,19.4
04/02/2023,PHI,0,Joel Embiid,MIL,27.705882352941178,29.6,,12.444444444444445,20.2
04/02/2023,LAL,0,Anthony Davis,HOU,25.85,31.6,,12.074074074074074,10.0
04/02/2023,MIL,0,Brook Lopez,PHI,15.272727272727272,11.4,,13.074074074074074,11.8
04/02/2023,BRK,0,Nic Claxton,UTA,11.75,12.0,,15.090909090909092,15.0
04/02/2023,HOU,0,Alperen Sengun,LAL,15.2,16.4,,12.653846153846152,11.4
04/02/2023,ORL,0,Wendell Carter Jr.,DET,14.647058823529411,12.2,,12.909090909090908,17.4
04/02/2023,TOR,0,Precious Achiuwa,CHO,8.75,9.2,,14.586206896551724,12.6
04/02/2023,DET,0,Marvin Bagley III,ORL,12.916666666666666,14.4,,12.642857142857142,13.8
04/02/2023,UTA,0,Kelly Olynyk,BRK,13.038461538461538,14.0,,12.071428571428571,15.0
04/02/2023,SAS,0,Jakob Poeltl,SAC,12.85,11.2,,12.178571428571429,12.0
04/02/2023,CHI,0,Andre Drummond,MEM,6.411764705882353,4.0,,15.565217391304348,13.4
04/02/2023,CHO,0,Nick Richards,TOR,9.521739130434783,8.6,,13.076923076923077,11.2
04/02/2023,CHO,0,Mason Plumlee,TOR,9.391304347826088,9.6,,13.076923076923077,11.2
04/02/2023,IND,0,Jalen Smith,CLE,11.5,15.6,,12.392857142857142,12.0
04/02/2023,ORL,0,Moritz Wagner,DET,8.5,8.8,,12.909090909090908,17.4
04/02/2023,PHO,0,Jock Landale,OKC,5.739130434782608,4.4,,15.555555555555555,12.8
04/02/2023,NYK,0,Mitchell Robinson,WAS,6.647058823529412,8.8,,13.5,13.8
04/02/2023,OKC,0,Darius Bazley,PHO,5.5,5.0,,15.36,12.4
04/02/2023,ORL,0,Mo Bamba,DET,7.428571428571429,9.2,,12.909090909090908,17.4
04/02/2023,SAS,0,Zach Collins,SAC,7.928571428571429,7.2,,12.178571428571429,12.0
04/02/2023,NYK,0,Isaiah Hartenstein,WAS,6.375,5.2,,13.5,13.8
04/02/2023,ATL,1,Clint Capela,DAL,10.954545454545457,10.6,,10.44,10.8
04/02/2023,LAL,0,Thomas Bryant,HOU,7.5,5.8,,12.074074074074074,10.0
04/02/2023,IND,0,Isaiah Jackson,CLE,6.909090909090909,5.4,,12.392857142857142,12.0
04/02/2023,DET,0,Jalen Duren,ORL,6.454545454545454,5.6,,12.642857142857142,13.8
04/02/2023,OKC,0,Mike Muscala,PHO,4.666666666666667,1.2,,15.36,12.4
04/02/2023,DAL,1,Dwight Powell,ATL,5.136363636363637,5.8,,14.2,20.8
04/02/2023,ATL,1,Onyeka Okongwu,DAL,7.636363636363637,6.8,,10.44,10.8
04/02/2023,CLE,0,Robin Lopez,IND,2.652173913043478,3.0,,15.653846153846152,19.4
04/02/2023,HOU,0,Bruno Fernando,LAL,5.714285714285714,5.8,,12.653846153846152,11.4
04/02/2023,TOR,0,Christian Koloko,CHO,4.086956521739131,3.8,,14.586206896551724,12.6
04/02/2023,DEN,0,DeAndre Jordan,GSW,4.391304347826087,4.4,,13.903225806451612,10.4
04/02/2023,SAC,0,Richaun Holmes,SAS,1.85,0.0,,15.642857142857142,18.6
04/02/2023,GSW,0,Kevon Looney,DEN,6.375,7.8,,11.74074074074074,12.8
04/02/2023,PHO,0,Bismack Biyombo,OKC,2.636363636363636,2.0,,15.555555555555555,12.8
04/02/2023,UTA,0,Walker Kessler,BRK,5.782608695652174,7.2,,12.071428571428571,15.0
04/02/2023,CLE,0,Mamadi Diakite,IND,1.7142857142857142,3.0,,15.653846153846152,19.4
04/02/2023,DAL,1,JaVale McGee,ATL,3.421052631578948,1.2,,14.2,20.8
04/02/2023,NYK,0,Jericho Sims,WAS,3.0,1.6,,13.5,13.8
04/02/2023,GSW,0,James Wiseman,DEN,5.357142857142857,1.4,,11.74074074074074,12.8
04/02/2023,PHI,0,Montrezl Harrell,MIL,4.478260869565218,5.0,,12.444444444444445,20.2
04/02/2023,POR,0,Drew Eubanks,MIN,5.409090909090909,3.6,,11.423076923076923,13.8
04/02/2023,MIL,0,Serge Ibaka,PHI,3.5294117647058822,3.4,,13.074074074074074,11.8
04/02/2023,BRK,0,Day'Ron Sharpe,UTA,1.7083333333333333,0.6,,15.090909090909092,15.0
04/02/2023,LAL,0,Wenyen Gabriel,HOU,4.857142857142857,6.6,,12.074074074074074,10.0
04/02/2023,HOU,0,Usman Garuba,LAL,3.695652173913044,2.2,,12.653846153846152,11.4
04/02/2023,WAS,0,Daniel Gafford,NYK,5.304347826086956,6.0,,10.586206896551724,13.8
04/02/2023,OKC,0,Jaylin Williams,PHO,1.0,1.6,,15.36,12.4
04/02/2023,TOR,0,Khem Birch,CHO,1.5,2.4,,14.586206896551724,12.6
04/02/2023,SAC,0,Alex Len,SAS,0.5238095238095238,1.2,,15.642857142857142,18.6
04/02/2023,PHI,0,Paul Reed,MIL,2.869565217391304,6.2,,12.444444444444445,20.2
04/02/2023,MEM,0,Xavier Tillman Sr.,CHI,1.6363636363636365,1.2,,13.615384615384617,19.4
04/02/2023,CHO,0,Kai Jones,TOR,1.6956521739130437,4.4,,13.076923076923077,11.2
04/02/2023,CHI,0,Tony Bradley,MEM,0.3181818181818182,0.4,,15.565217391304348,13.4
04/02/2023,IND,0,Goga Bitadze,CLE,2.409090909090909,2.6,,12.392857142857142,12.0
04/02/2023,SAC,0,Neemias Queta,SAS,0.0,0.0,,15.642857142857142,18.6
04/02/2023,CHI,0,Marko Simonovic,MEM,0.0,0.0,,15.565217391304348,13.4
04/02/2023,SAS,0,Gorgui Dieng,SAC,1.7916666666666667,1.0,,12.178571428571429,12.0
04/02/2023,MIN,0,Nathan Knight,POR,0.217391304347826,0.4,,15.2,16.0
04/02/2023,MIL,0,Sandro Mamukelashvili,PHI,1.3529411764705883,2.2,,13.074074074074074,11.8
04/02/2023,MIN,0,Luka Garza,POR,0.0,0.0,,15.2,16.0
04/02/2023,CHO,0,Mark Williams,TOR,0.8461538461538461,0.0,,13.076923076923077,11.2
04/02/2023,LAL,0,Damian Jones,HOU,1.2857142857142858,0.0,,12.074074074074074,10.0
04/02/2023,WAS,0,Taj Gibson,NYK,1.5714285714285714,2.4,,10.586206896551724,13.8
04/02/2023,DET,0,Nerlens Noel,ORL,0.4583333333333333,0.0,,12.642857142857142,13.8
04/02/2023,HOU,0,Boban Marjanovic,LAL,0.4347826086956521,0.6,,12.653846153846152,11.4
04/02/2023,UTA,0,Udoka Azubuike,BRK,0.7619047619047619,1.2,,12.071428571428571,15.0
04/02/2023,ATL,1,Frank Kaminsky,DAL,0.9130434782608696,1.6,,10.44,10.8
04/02/2023,POR,0,John Butler,MIN,0.2,0.0,,11.423076923076923,13.8
04/02/2023,WAS,0,Vernon Carey Jr.,NYK,0.0,0.0,,10.586206896551724,13.8
04/04/2023,CLE,0,Darius Garland,ORL,22.22222222222222,18.6,,18.41379310344828,16.2
04/04/2023,BRK,0,Kyrie Irving,MIN,24.41176470588235,22.8,,17.033333333333335,17.4
04/04/2023,HOU,0,Kevin Porter Jr.,DEN,18.818181818181817,17.2,,17.4,16.0
04/04/2023,OKC,0,Shai Gilgeous-Alexander,GSW,29.727272727272727,31.4,,16.433333333333334,16.6
04/04/2023,GSW,0,Stephen Curry,OKC,30.77272727272728,27.8,,15.741935483870968,14.6
04/04/2023,TOR,0,Fred VanVleet,CHO,16.823529411764707,12.8,,17.76923076923077,15.4
04/04/2023,LAL,0,Russell Westbrook,UTA,15.0,12.6,,17.794117647058822,14.2
04/04/2023,MIA,0,Kyle Lowry,DET,14.826086956521738,16.8,,18.9375,18.8
04/04/2023,DEN,0,Jamal Murray,HOU,17.94736842105263,23.2,,16.875,20.6
04/04/2023,MIL,0,Jrue Holiday,WAS,18.352941176470587,17.8,,16.51851851851852,16.4
04/04/2023,UTA,0,Collin Sexton,LAL,14.23076923076923,19.0,,17.11111111111111,18.8
04/04/2023,PHI,0,James Harden,BOS,18.0,12.4,,16.258064516129032,13.0
04/04/2023,NOP,0,CJ McCollum,SAC,17.36842105263158,13.6,,15.93103448275862,5.8
04/04/2023,MEM,0,Ja Morant,POR,28.45,27.0,,14.0,12.2
04/04/2023,SAC,0,De'Aaron Fox,NOP,23.5,16.4,,14.03125,13.8
04/04/2023,GSW,0,Jordan Poole,OKC,16.708333333333332,20.6,,15.741935483870968,14.6
04/04/2023,UTA,0,Mike Conley,LAL,10.235294117647058,5.8,,17.11111111111111,18.8
04/04/2023,DEN,0,Bones Hyland,HOU,11.72222222222222,9.4,,16.875,20.6
04/04/2023,SAS,0,Tre Jones,PHO,12.08695652173913,15.2,,16.482758620689655,11.4
04/04/2023,LAL,0,Dennis Schroder,UTA,8.428571428571429,8.8,,17.794117647058822,14.2
04/04/2023,MIN,0,D'Angelo Russell,BRK,14.956521739130435,18.8,,15.142857142857142,8.0
04/04/2023,MIA,0,Gabe Vincent,DET,7.304347826086956,3.0,,18.9375,18.8
04/04/2023,OKC,0,Tre Mann,GSW,9.45,7.6,,16.433333333333334,16.6
04/04/2023,ORL,0,Cole Anthony,CLE,13.0,13.0,,14.419354838709678,16.2
04/04/2023,BOS,0,Malcolm Brogdon,PHI,13.9,15.6,,13.75,20.2
04/04/2023,PHO,0,Cameron Payne,SAS,13.0,9.8,,14.0,9.0
04/04/2023,TOR,0,Dalano Banton,CHO,4.863636363636363,2.2,,17.76923076923077,15.4
04/04/2023,CHI,0,Goran Dragic,ATL,8.380952380952381,5.6,,15.37037037037037,13.6
04/04/2023,BOS,0,Marcus Smart,PHI,11.80952380952381,13.6,,13.75,20.2
04/04/2023,MIL,0,George Hill,WAS,5.227272727272728,4.6,,16.51851851851852,16.4
04/04/2023,MEM,0,Tyus Jones,POR,9.652173913043478,6.4,,14.0,12.2
04/04/2023,TOR,0,Malachi Flynn,CHO,3.782608695652174,1.0,,17.76923076923077,15.4
04/04/2023,NOP,0,Devonte' Graham,SAC,5.826086956521739,4.0,,15.93103448275862,5.8
04/04/2023,ORL,0,Markelle Fultz,CLE,8.333333333333334,8.333333333333334,,14.419354838709678,16.2
04/04/2023,HOU,0,Daishen Nix,DEN,3.3181818181818183,4.6,,17.4,16.0
04/04/2023,CLE,0,Raul Neto,ORL,1.9565217391304348,2.2,,18.41379310344828,16.2
04/04/2023,WAS,0,Jordan Goodwin,MIL,4.818181818181818,6.8,,16.48,16.8
04/04/2023,BRK,0,Patty Mills,MIN,3.64,0.0,,17.033333333333335,17.4
04/04/2023,CHI,0,Alex Caruso,ATL,5.636363636363637,6.6,,15.37037037037037,13.6
04/04/2023,TOR,0,Jeff Dowtin Jr.,CHO,1.25,2.4,,17.76923076923077,15.4
04/04/2023,DEN,0,Ish Smith,HOU,2.8461538461538463,6.6,,16.875,20.6
04/04/2023,SAC,0,Davion Mitchell,NOP,6.571428571428571,7.2,,14.03125,13.8
04/04/2023,DET,0,Killian Hayes,MIA,8.08,15.8,,13.212121212121213,15.4
04/04/2023,NOP,0,Dyson Daniels,SAC,3.809523809523809,7.4,,15.93103448275862,5.8
04/04/2023,CHO,0,Theo Maledon,TOR,5.0,8.2,,14.212121212121213,10.4
04/04/2023,MIN,0,Jordan McLaughlin,BRK,3.941176470588236,6.2,,15.142857142857142,8.0
04/04/2023,ATL,0,Aaron Holiday,CHI,4.173913043478261,2.4,,14.551724137931034,20.8
04/04/2023,PHO,0,Chris Paul,SAS,5.277777777777778,0.0,,14.0,9.0
04/04/2023,PHI,0,Saben Lee,BOS,1.2,1.2,,16.258064516129032,13.0
04/04/2023,DET,0,Cory Joseph,MIA,4.086956521739131,7.0,,13.212121212121213,15.4
04/04/2023,WAS,0,Devon Dotson,MIL,0.0,0.0,,16.48,16.8
04/04/2023,NOP,0,Kira Lewis Jr.,SAC,0.0,0.0,,15.93103448275862,5.8
04/04/2023,ATL,0,Vit Krejci,CHI,0.5652173913043478,0.4,,14.551724137931034,20.8
04/04/2023,MEM,0,Kennedy Chandler,POR,0.8695652173913043,0.0,,14.0,12.2
04/04/2023,PHO,0,Devin Booker,SAS,29.13043478260869,36.6,,16.72222222222222,16.0
04/04/2023,CLE,0,Donovan Mitchell,ORL,28.40909090909091,23.0,,15.914285714285716,14.8
04/04/2023,PHI,0,Tyrese Maxey,BOS,22.866666666666667,18.8,,17.757575757575758,13.2
04/04/2023,MEM,0,Desmond Bane,POR,24.666666666666668,24.4,,15.7,11.4
04/04/2023,DET,0,Jaden Ivey,MIA,14.521739130434783,9.8,,18.26923076923077,16.4
04/04/2023,MIN,0,Anthony Edwards,BRK,23.0,27.0,,14.974358974358974,13.0
04/04/2023,LAL,0,Lonnie Walker IV,UTA,15.63157894736842,12.0,,15.80952380952381,18.0
04/04/2023,MIA,0,Tyler Herro,DET,18.866666666666667,17.4,,15.228571428571428,16.2
04/04/2023,CHI,0,Zach LaVine,ATL,20.944444444444443,21.4,,14.233333333333333,10.6
04/04/2023,SAC,0,Kevin Huerter,NOP,15.714285714285714,12.6,,14.583333333333334,16.2
04/04/2023,CLE,0,Caris LeVert,ORL,10.666666666666666,7.8,,15.914285714285716,14.8
04/04/2023,ATL,0,Dejounte Murray,CHI,21.43478260869565,26.0,,13.48148148148148,18.8
04/04/2023,PHI,0,De'Anthony Melton,BOS,10.043478260869565,11.0,,17.757575757575758,13.2
04/04/2023,LAL,0,Austin Reaves,UTA,10.666666666666666,13.2,,15.80952380952381,18.0
04/04/2023,PHI,0,Shake Milton,BOS,9.73913043478261,21.0,,17.757575757575758,13.2
04/04/2023,HOU,0,Jalen Green,DEN,21.347826086956523,20.8,,13.023809523809524,12.6
04/04/2023,SAC,0,Malik Monk,NOP,14.476190476190476,19.8,,14.583333333333334,16.2
04/04/2023,UTA,0,Malik Beasley,LAL,13.26923076923077,9.4,,14.710526315789474,16.2
04/04/2023,PHO,0,Damion Lee,SAS,8.217391304347826,10.0,,16.72222222222222,16.0
04/04/2023,BRK,0,Seth Curry,MIN,8.933333333333334,7.6,,15.451612903225806,15.6
04/04/2023,PHO,0,Landry Shamet,SAS,7.0,7.0,,16.72222222222222,16.0
04/04/2023,DEN,0,Kentavious Caldwell-Pope,HOU,10.954545454545457,6.8,,14.194444444444445,12.6
04/04/2023,BOS,0,Derrick White,PHI,10.833333333333334,12.2,,14.285714285714286,15.8
04/04/2023,HOU,0,Eric Gordon,DEN,12.210526315789474,10.4,,13.023809523809524,12.6
04/04/2023,CHI,0,Ayo Dosunmu,ATL,10.571428571428571,8.6,,14.233333333333333,10.6
04/04/2023,OKC,0,Jalen Williams,GSW,10.736842105263158,13.0,,14.071428571428571,12.4
04/04/2023,ORL,0,Jalen Suggs,CLE,12.357142857142858,13.4,,11.4,9.8
04/04/2023,WAS,0,Will Barton,MIL,7.695652173913044,5.8,,15.11111111111111,12.2
04/04/2023,LAL,0,Kendrick Nunn,UTA,4.9523809523809526,5.0,,15.80952380952381,18.0
04/04/2023,BRK,0,Edmond Sumner,MIN,5.958333333333333,3.6,,15.451612903225806,15.6
04/04/2023,SAS,0,Josh Richardson,PHO,10.235294117647058,7.8,,13.64102564102564,16.6
04/04/2023,BRK,0,Cam Thomas,MIN,4.84,4.0,,15.451612903225806,15.6
04/04/2023,UTA,0,Talen Horton-Tucker,LAL,6.923076923076923,4.2,,14.710526315789474,16.2
04/04/2023,CHI,0,Coby White,ATL,7.5,7.8,,14.233333333333333,10.6
04/04/2023,SAC,0,Terence Davis,NOP,6.666666666666667,6.2,,14.583333333333334,16.2
04/04/2023,GSW,0,Donte DiVincenzo,OKC,4.6875,5.6,,15.18421052631579,18.6
04/04/2023,POR,0,Shaedon Sharpe,MEM,8.136363636363637,6.4,,13.829268292682928,14.2
04/04/2023,CHO,0,James Bouknight,TOR,4.3478260869565215,2.0,,15.741935483870968,8.6
04/04/2023,PHI,0,Furkan Korkmaz,BOS,2.909090909090909,7.2,,17.757575757575758,13.2
04/04/2023,PHO,0,Duane Washington Jr.,SAS,3.2857142857142856,1.0,,16.72222222222222,16.0
04/04/2023,ORL,0,Gary Harris,CLE,8.857142857142858,11.0,,11.4,9.8
04/04/2023,GSW,0,Ty Jerome,OKC,4.384615384615385,1.8,,15.18421052631579,18.6
04/04/2023,ORL,0,Terrence Ross,CLE,8.772727272727273,8.2,,11.4,9.8
04/04/2023,SAS,0,Joshua Primo,PHO,7.0,7.0,,13.64102564102564,16.6
04/04/2023,LAL,0,Patrick Beverley,UTA,3.5,2.4,,15.80952380952381,18.0
04/04/2023,GSW,0,Moses Moody,OKC,4.166666666666667,2.2,,15.18421052631579,18.6
04/04/2023,ATL,0,Bogdan Bogdanovic,CHI,5.0,5.0,,13.48148148148148,18.8
04/04/2023,OKC,0,Aaron Wiggins,GSW,4.434782608695652,3.4,,14.071428571428571,12.4
04/04/2023,ORL,0,R.J. Hampton,CLE,5.666666666666667,4.0,,11.4,9.8
04/04/2023,PHO,0,Josh Okogie,SAS,1.5217391304347827,1.8,,16.72222222222222,16.0
04/04/2023,HOU,0,Garrison Mathews,DEN,4.434782608695652,5.8,,13.023809523809524,12.6
04/04/2023,BRK,0,David Duke Jr.,MIN,2.0588235294117645,0.4,,15.451612903225806,15.6
04/04/2023,NOP,0,Garrett Temple,SAC,1.238095238095238,3.0,,17.17241379310345,12.4
04/04/2023,LAL,0,Max Christie,UTA,1.5555555555555556,0.6,,15.80952380952381,18.0
04/04/2023,CHO,0,Bryce McGowens,TOR,1.6,3.2,,15.741935483870968,8.6
04/04/2023,OKC,0,Isaiah Joe,GSW,3.761904761904762,3.8,,14.071428571428571,12.4
04/04/2023,SAS,0,Blake Wesley,PHO,4.0,4.0,,13.64102564102564,16.6
04/04/2023,UTA,0,Nickeil Alexander-Walker,LAL,2.3461538461538463,5.0,,14.710526315789474,16.2
04/04/2023,SAS,0,Malaki Branham,PHO,3.625,6.2,,13.64102564102564,16.6
04/04/2023,MIN,0,Bryn Forbes,BRK,1.8695652173913044,3.4,,14.974358974358974,13.0
04/04/2023,DEN,0,Christian Braun,HOU,2.608695652173913,0.0,,14.194444444444445,12.6
04/04/2023,DEN,0,Davon Reed,HOU,2.3181818181818183,5.6,,14.194444444444445,12.6
04/04/2023,OKC,0,Lindy Waters III,GSW,2.555555555555556,4.0,,14.071428571428571,12.4
04/04/2023,MIN,0,Wendell Moore Jr.,BRK,1.5,3.6,,14.974358974358974,13.0
04/04/2023,ORL,0,Kevon Harris,CLE,3.0434782608695654,4.2,,11.4,9.8
04/04/2023,UTA,0,Ochai Agbaji,LAL,1.25,1.0,,14.710526315789474,16.2
04/04/2023,MIA,0,Dru Smith,DET,0.5625,1.4,,15.228571428571428,16.2
04/04/2023,NOP,0,Dereon Seabron,SAC,0.0,0.0,,17.17241379310345,12.4
04/04/2023,MIL,0,A.J. Green,WAS,1.0,1.6,,14.970588235294118,13.2
04/04/2023,WAS,0,Johnny Davis,MIL,0.6,0.6,,15.11111111111111,12.2
04/04/2023,HOU,0,Josh Christopher,DEN,2.1739130434782608,3.2,,13.023809523809524,12.6
04/04/2023,MEM,0,Vince Williams Jr.,POR,0.3888888888888889,1.0,,15.7,11.4
04/04/2023,MIN,0,A.J. Lawson,BRK,0.5,0.5,,14.974358974358974,13.0
04/04/2023,BRK,0,Alondes Williams,MIN,0.0,0.0,,15.451612903225806,15.6
04/04/2023,DEN,0,Peyton Watson,HOU,0.5454545454545454,0.0,,14.194444444444445,12.6
04/04/2023,ATL,0,Trent Forrest,CHI,0.7142857142857143,2.0,,13.48148148148148,18.8
04/04/2023,CHI,0,Dalen Terry,ATL,0.4761904761904761,0.0,,14.233333333333333,10.6
04/04/2023,UTA,0,Johnny Juzang,LAL,0.0,0.0,,14.710526315789474,16.2
04/04/2023,SAC,0,Keon Ellis,NOP,0.0,0.0,,14.583333333333334,16.2
04/04/2023,BOS,0,JD Davison,PHI,0.3333333333333333,0.4,,14.285714285714286,15.8
04/04/2023,ATL,0,Tyrese Martin,CHI,0.4375,0.0,,13.48148148148148,18.8
04/04/2023,CHI,0,DeMar DeRozan,ATL,25.818181818181817,27.4,,15.466666666666669,17.8
04/04/2023,BOS,0,Jayson Tatum,PHI,30.73913043478261,31.4,,14.515151515151516,12.6
04/04/2023,DEN,0,Michael Porter Jr.,HOU,16.4375,15.6,,17.666666666666668,19.2
04/04/2023,NOP,0,Brandon Ingram,SAC,20.8,20.0,,14.083333333333334,11.8
04/04/2023,DET,0,Saddiq Bey,MIA,14.571428571428571,12.0,,18.27027027027027,26.8
04/04/2023,ORL,0,Franz Wagner,CLE,19.041666666666668,17.0,,14.297297297297296,6.4
04/04/2023,OKC,0,Luguentz Dort,GSW,14.304347826086955,14.0,,15.333333333333334,15.4
04/04/2023,SAC,0,Keegan Murray,NOP,11.263157894736842,11.0,,15.580645161290322,11.6
04/04/2023,DEN,0,Bruce Brown,HOU,11.217391304347826,11.6,,17.666666666666668,19.2
04/04/2023,TOR,0,OG Anunoby,CHO,19.347826086956523,22.2,,11.902439024390244,17.2
04/04/2023,PHI,0,Tobias Harris,BOS,15.0,19.2,,13.303030303030305,8.6
04/04/2023,MIN,0,Jaden McDaniels,BRK,10.666666666666666,9.2,,14.81081081081081,21.8
04/04/2023,NOP,0,Trey Murphy III,SAC,13.19047619047619,19.2,,14.083333333333334,11.8
04/04/2023,MIA,0,Max Strus,DET,15.142857142857142,14.0,,12.756756756756756,15.0
04/04/2023,PHO,0,Mikal Bridges,SAS,16.130434782608695,15.8,,12.486486486486486,16.6
04/04/2023,BRK,0,Royce O'Neale,MIN,9.68,7.4,,14.542857142857144,10.8
04/04/2023,ATL,0,AJ Griffin,CHI,7.913043478260869,12.2,,15.142857142857142,17.2
04/04/2023,CLE,0,Cedi Osman,ORL,9.041666666666666,8.6,,14.578947368421051,15.2
04/04/2023,HOU,0,KJ Martin,DEN,10.869565217391305,8.2,,13.1875,11.8
04/04/2023,BRK,0,Joe Harris,MIN,8.565217391304348,13.0,,14.542857142857144,10.8
04/04/2023,MIA,0,Caleb Martin,DET,10.73913043478261,16.8,,12.756756756756756,15.0
04/04/2023,TOR,0,Scottie Barnes,CHO,14.15,15.4,,11.902439024390244,17.2
04/04/2023,CHI,0,Javonte Green,ATL,6.0,5.8,,15.466666666666669,17.8
04/04/2023,BRK,0,Yuta Watanabe,MIN,7.6,12.2,,14.542857142857144,10.8
04/04/2023,MIL,0,Pat Connaughton,WAS,6.666666666666667,6.6,,15.102564102564102,17.8
04/04/2023,POR,0,Josh Hart,MEM,9.523809523809524,10.6,,13.1875,16.4
04/04/2023,MIL,0,Jordan Nwora,WAS,6.454545454545454,5.4,,15.102564102564102,17.8
04/04/2023,GSW,0,Anthony Lamb,OKC,5.75,4.4,,15.413793103448276,18.8
04/04/2023,WAS,0,Corey Kispert,MIL,9.333333333333334,9.2,,12.84375,13.8
04/04/2023,BOS,0,Sam Hauser,PHI,7.208333333333333,6.6,,14.515151515151516,12.6
04/04/2023,SAS,0,Doug McDermott,PHO,10.25,12.4,,12.03125,16.2
04/04/2023,OKC,0,Eugene Omoruyi,GSW,5.222222222222222,5.2,,15.333333333333334,15.4
04/04/2023,NOP,0,Naji Marshall,SAC,6.857142857142857,7.6,,14.083333333333334,11.8
04/04/2023,CHO,0,Jalen McDaniels,TOR,10.173913043478262,14.6,,11.77777777777778,14.2
04/04/2023,ATL,0,Justin Holiday,CHI,4.857142857142857,3.2,,15.142857142857142,17.2
04/04/2023,DET,0,Kevin Knox,MIA,3.56,4.6,,18.27027027027027,26.8
04/04/2023,LAL,0,Troy Brown Jr.,UTA,7.473684210526316,5.6,,12.487179487179487,12.6
04/04/2023,ATL,0,Jalen Johnson,CHI,4.619047619047619,6.0,,15.142857142857142,17.2
04/04/2023,MEM,0,John Konchar,POR,8.5,9.0,,11.066666666666666,6.4
04/04/2023,ORL,0,Chuma Okeke,CLE,5.157894736842105,2.6,,14.297297297297296,6.4
04/04/2023,MIL,0,MarJon Beauchamp,WAS,4.157894736842105,0.4,,15.102564102564102,17.8
04/04/2023,CLE,0,Lamar Stevens,ORL,4.2631578947368425,9.4,,14.578947368421051,15.2
04/04/2023,MIL,0,Wesley Matthews,WAS,3.0,1.4,,15.102564102564102,17.8
04/04/2023,MIA,0,Duncan Robinson,DET,5.2,2.0,,12.756756756756756,15.0
04/04/2023,PHI,0,Danuel House Jr.,BOS,4.727272727272728,7.2,,13.303030303030305,8.6
04/04/2023,ATL,0,Jarrett Culver,CHI,1.5384615384615383,3.8,,15.142857142857142,17.2
04/04/2023,ORL,0,Caleb Houstan,CLE,3.375,6.2,,14.297297297297296,6.4
04/04/2023,GSW,0,Patrick Baldwin Jr.,OKC,0.9090909090909092,2.0,,15.413793103448276,18.8
04/04/2023,DET,0,Braxton Key,MIA,0.3076923076923077,0.0,,18.27027027027027,26.8
