Date,Team,Player,Status,Reason
03/27/2023,UTA,Collin Sexton,Out,Injury/Illness - Left Hamstring; Strain
03/27/2023,DEN,Collin Gillespie,Out,Injury/Illness - Right Lower Leg; Fracture
03/27/2023,DEN,Michael Porter Jr.,Questionable,Injury/Illness - Left Heel; Injury Management
03/27/2023,DEN,Jack White,Out,Health and Safety Protocols
03/27/2023,PHI,Joel Embiid,Out,Injury/Illness - Right Calf; Tightness
03/27/2023,PHI,James Harden,Questionable,Injury/Illness - Left Achilles; Soreness
03/27/2023,PHI,Danuel House Jr.,Questionable,Injury/Illness - Right Shoulder; Soreness
03/27/2023,PHI,Louis King,Out,G League - Two-Way
03/27/2023,PHI,Mac McClung,Out,G League - Two-Way
03/27/2023,MIN,Anthony Edwards,Questionable,Injury/Illness - Right Ankle; Sprain
03/27/2023,MIN,Jaylen Nowell,Questionable,Injury/Illness - Left Knee; Tendinopathy
03/27/2023,MIN,Taurean Prince,Questionable,Injury/Illness - N/A; Illness
03/27/2023,MIN,Matt Ryan,Out,Injury/Illness - N/A; Illness
03/27/2023,MIN,Karl-Anthony Towns,Out,Injury/Illness - Right Calf; Strain Injury Management
03/27/2023,SAC,De'Aaron Fox,Questionable,Injury/Illness - Right Hamstring; Soreness
03/27/2023,NOP,Jose Alvarado,Out,Injury/Illness - Right Tibial; Stress Reaction
03/27/2023,NOP,E.J. Liddell,Out,Injury/Illness - Right Knee; ACL Injury Recovery
03/27/2023,NOP,Zion Williamson,Out,Injury/Illness - Right Hamstring; Strain
03/27/2023,POR,Ibou Badji,Out,Injury/Illness - Left Knee; Surgery Recovery
03/27/2023,POR,Jerami Grant,Out,Injury/Illness - Left Quad; Contusion
03/27/2023,POR,Damian Lillard,Out,Injury/Illness - Right Calf; Tightness
03/27/2023,POR,Jusuf Nurkic,Out,Injury/Illness - Right Knee; Soreness
03/27/2023,POR,Cam Reddish,Probable,Injury/Illness - Lumbar; Soreness
03/27/2023,POR,Anfernee Simons,Out,Injury/Illness - Right Foot; Soreness
03/27/2023,POR,Trendon Watford,Doubtful,Injury/Illness - Right Ankle; Sprain
03/27/2023,POR,Justise Winslow,Out,Injury/Illness - Left Ankle; Sprain
03/27/2023,CHI,Lonzo Ball,Out,Injury/Illness - Left Knee; Surgery
03/27/2023,CHI,Alex Caruso,Questionable,Injury/Illness - Left Midfoot; Soreness
03/27/2023,CHI,Javonte Green,Out,Injury/Illness - Right Knee; Surgery
03/27/2023,CHI,Carlik Jones,Out,G League - On Assignment
03/27/2023,CHI,Justin Lewis,Out,Injury/Illness - Right Knee; Surgery; ACL Reconstruction
03/27/2023,CHI,Marko Simonovic,Out,G League - On Assignment
03/27/2023,CHI,Terry Taylor,Out,G League - Two-Way
03/28/2023,BOS,JD Davison,Out,G League - Two-Way
03/28/2023,BOS,Danilo Gallinari,Out,Injury/Illness - Left Knee; ACL Repair
03/28/2023,BOS,Mfiondu Kabengele,Out,G League - Two-Way
03/28/2023,WAS,Bradley Beal,Out,Injury/Illness - Left Knee; Left knee soreness
03/28/2023,WAS,Daniel Gafford,Out,Injury/Illness - Left Foot; Left foot soreness
03/28/2023,WAS,Jay Huff,Out,G League - Two-Way
03/28/2023,WAS,Quenton Jackson,Out,G League - Two-Way
03/28/2023,WAS,Kyle Kuzma,Out,Injury/Illness - Right Ankle; Right ankle sprain
03/28/2023,WAS,Isaiah Todd,Out,G League - On Assignment
03/28/2023,ATL,Jalen Johnson,Out,Injury/Illness - Left Hamstring And Groin; Mild Strain
03/28/2023,CLE,Jarrett Allen,Out,Injury/Illness - Right Groin; Strain
03/28/2023,CLE,Danny Green,Out,Health and Safety Protocols
03/28/2023,CLE,Sam Merrill,Out,G League - On Assignment
03/28/2023,CLE,Isaiah Mobley,Out,G League - Two-Way
03/28/2023,CLE,Raul Neto,Out,Injury/Illness - Left Hamstring; Strain
03/28/2023,CLE,Isaac Okoro,Out,Injury/Illness - Left Knee; Soreness
03/28/2023,CLE,Dean Wade,Out,Injury/Illness - Illness; Illness
03/28/2023,CLE,Dylan Windler,Out,G League - On Assignment
03/28/2023,MIA,Jimmy Butler,Out,Injury/Illness - Neck; Soreness
03/28/2023,MIA,Jamal Cain,Out,G League - Two-Way
03/28/2023,MIA,Nikola Jovic,Out,Injury/Illness - Back; Spasms
03/28/2023,MIA,Orlando Robinson,Out,G League - Two-Way
03/28/2023,TOR,Dalano Banton,Out,Injury/Illness - Left Thumb; Sprain
03/28/2023,TOR,Will Barton,Out,Injury/Illness - Left Ankle; Sprain
03/28/2023,TOR,Otto Porter Jr.,Out,Injury/Illness - Left Foot; Surgery - second toe dislocation
03/28/2023,TOR,Gary Trent Jr.,Out,Injury/Illness - Right Elbow; Stiffness
03/28/2023,TOR,Joe Wieskamp,Out,Injury/Illness - Right Hamstring; Strain
03/28/2023,CHO,LaMelo Ball,Out,Injury/Illness - Right Ankle; Surgery
03/28/2023,CHO,Gordon Hayward,Out,Injury/Illness - Left Thumb; Sprain
03/28/2023,CHO,Cody Martin,Out,Injury/Illness - Left Knee; Soreness
03/28/2023,CHO,Kelly Oubre Jr.,Out,Injury/Illness - Right Shoulder; Strain
03/28/2023,CHO,Terry Rozier,Out,Injury/Illness - Right Foot; Discomfort
03/28/2023,OKC,Shai Gilgeous-Alexander,Out,Injury/Illness - Left Ankle; Sprain
03/28/2023,OKC,Chet Holmgren,Out,Injury/Illness - Right Foot; Surgery
03/28/2023,OKC,Lindy Waters III,Out,Injury/Illness - Left Foot; Plantar Fasciitis
03/28/2023,OKC,Kenrich Williams,Out,Injury/Illness - Left Wrist; Scapholunate Ligament Surgery
03/28/2023,MEM,Steven Adams,Out,Injury/Illness - Right Knee; PCL Sprain
03/28/2023,MEM,Brandon Clarke,Out,Injury/Illness - Left Achilles; Tear
03/28/2023,MEM,Ja Morant,Out,Injury/Illness - Right Thigh; Soreness
03/28/2023,MEM,Vince Williams Jr.,Out,Injury/Illness - Right Shoulder; Soreness
03/28/2023,MEM,Ziaire Williams,Out,Injury/Illness - Right Foot/ankle; Soreness
03/28/2023,ORL,Kevon Harris,Out,Injury/Illness - Left Elbow; Bone Bruise
03/28/2023,ORL,Jonathan Isaac,Out,Injury/Illness - Left Adductor; Torn; Surgery
03/28/2023,GSW,Draymond Green,Probable,Injury/Illness - Neck; Soreness
03/28/2023,GSW,Andre Iguodala,Out,Injury/Illness - Left Wrist; Surgery
03/28/2023,GSW,Gary Payton II,Questionable,Injury/Illness - Right Achilles Tendon; Soreness
03/28/2023,GSW,Jordan Poole,Probable,Injury/Illness - Left Wrist; Soreness
03/28/2023,GSW,Ryan Rollins,Out,Injury/Illness - Right Foot; Surgery
03/28/2023,GSW,Andrew Wiggins,Out,Personal Reasons
03/28/2023,NOP,Jose Alvarado,Out,Injury/Illness - Right Tibial; Stress Reaction
03/28/2023,NOP,E.J. Liddell,Out,Injury/Illness - Right Knee; ACL Injury Recovery
03/28/2023,NOP,Zion Williamson,Out,Injury/Illness - Right Hamstring; Strain
03/29/2023,IND,Kendall Brown,Out,Injury/Illness - Right Tibia; Stress Fracture
03/29/2023,IND,Chris Duarte,Out,Injury/Illness - Left Ankle; Soreness
03/29/2023,IND,Tyrese Haliburton,Out,"Injury/Illness - Right Ankle; Sprain, Left Elbow Soreness"
03/29/2023,IND,Buddy Hield,Out,Injury/Illness - N/A; Non-Covid Related Illness
03/29/2023,IND,Trevelin Queen,Out,Not With Team
03/29/2023,IND,Myles Turner,Out,Injury/Illness - Left Ankle; Soreness
03/29/2023,MIL,Jae Crowder,Out,Injury/Illness - Left Calf; Injury Management/Rehab
03/29/2023,MIL,Meyers Leonard,Out,Injury/Illness - Left Calf; Soreness
03/29/2023,MIL,Khris Middleton,Out,Injury/Illness - Right Knee; Injury Management
03/29/2023,DAL,Frank Ntilikina,Out,Injury/Illness - Right Knee; Sprain
03/29/2023,PHI,Louis King,Out,G League - Two-Way
03/29/2023,PHI,Mac McClung,Out,G League - Two-Way
03/29/2023,BRK,David Duke Jr.,Out,G League - Two-Way
03/29/2023,BRK,Ben Simmons,Out,Injury/Illness - Back; Nerve Impingement
03/29/2023,BRK,Dru Smith,Out,G League - Two-Way
03/29/2023,HOU,Darius Days,Out,G League - Two-Way
03/29/2023,HOU,Trevor Hudgins,Out,G League - Two-Way
03/29/2023,HOU,Jae'Sean Tate,Out,Injury/Illness - Left Knee; Soreness
03/29/2023,HOU,TyTy Washington Jr.,Out,G League - On Assignment
03/29/2023,MIA,Jamal Cain,Out,G League - Two-Way
03/29/2023,MIA,Nikola Jovic,Out,Injury/Illness - Back; Spasms
03/29/2023,MIA,Kyle Lowry,Out,Injury/Illness - Left Knee; Soreness
03/29/2023,MIA,Orlando Robinson,Out,G League - Two-Way
03/29/2023,NYK,DaQuan Jeffries,Out,Injury/Illness - Right Calf; Strained
03/29/2023,NYK,Derrick Rose,Out,Injury/Illness - Illness; Non CoVid
03/29/2023,NYK,Duane Washington Jr.,Out,Injury/Illness - Right Hip; Sore
03/29/2023,DET,Bojan Bogdanovic,Out,Injury/Illness - Left Achilles; Tendinopathy
03/29/2023,DET,Alec Burks,Out,Injury/Illness - Left Foot; Soreness
03/29/2023,DET,Cade Cunningham,Out,Injury/Illness - Left Tibia; Stress fracture
03/29/2023,DET,Hamidou Diallo,Out,Injury/Illness - Right Ankle; Sprain
03/29/2023,DET,Rodney McGruder,Out,Injury/Illness - Right Foot; Sprain
03/29/2023,DET,Isaiah Stewart,Out,Injury/Illness - Left Shoulder; Impingement
03/29/2023,OKC,Shai Gilgeous-Alexander,Out,Injury/Illness - Left Ankle; Sprain
03/29/2023,OKC,Chet Holmgren,Out,Injury/Illness - Right Foot; Surgery
03/29/2023,OKC,Lindy Waters III,Out,Injury/Illness - Left Foot; Plantar Fasciitis
03/29/2023,OKC,Kenrich Williams,Out,Injury/Illness - Left Wrist; Scapholunate Ligament Surgery
03/29/2023,MEM,Steven Adams,Out,Injury/Illness - Right Knee; PCL Sprain
03/29/2023,MEM,Desmond Bane,Out,Injury/Illness - Right Foot; Soreness
03/29/2023,MEM,Brandon Clarke,Out,Injury/Illness - Left Achilles; Tear
03/29/2023,MEM,Jaren Jackson Jr.,Out,Injury/Illness - Left Calf; Soreness
03/29/2023,MEM,Tyus Jones,Out,Injury/Illness - Left Foot; Soreness
03/29/2023,MEM,John Konchar,Out,Injury/Illness - Left Hip; Soreness
03/29/2023,MEM,Vince Williams Jr.,Out,Injury/Illness - Right Shoulder; Soreness
03/29/2023,MEM,Ziaire Williams,Out,Injury/Illness - Right Foot/ankle; Soreness
03/29/2023,CHI,Lonzo Ball,Out,Injury/Illness - Left Knee; Surgery
03/29/2023,CHI,Andre Drummond,Out,Personal Reasons
03/29/2023,CHI,Justin Lewis,Out,Injury/Illness - Right Knee; Surgery; ACL Reconstruction
03/29/2023,LAL,Mo Bamba,Out,Injury/Illness - Left Ankle; Sprain
03/29/2023,LAL,Max Christie,Out,G League - On Assignment
03/29/2023,LAL,Scotty Pippen Jr.,Out,G League - Two-Way
03/29/2023,LAL,Cole Swider,Out,G League - Two-Way
03/29/2023,SAS,Charles Bassey,Out,Injury/Illness - Left Patella; Non-displaced fracture
03/29/2023,SAS,Khem Birch,Out,Injury/Illness - Right knee; Chondromalacia
03/29/2023,SAS,Keldon Johnson,Out,Injury/Illness - Left Foot; Injury Management
03/29/2023,SAS,Jeremy Sochan,Out,Injury/Illness - Right Knee; Soreness
03/29/2023,SAS,Devin Vassell,Out,Injury/Illness - Left Knee; Injury Management
03/29/2023,UTA,Jordan Clarkson,Out,Injury/Illness - Left Hand; Fourth finger sprain
03/29/2023,UTA,Rudy Gay,Out,Injury/Illness - Low Back; Soreness
03/29/2023,UTA,Lauri Markkanen,Out,Injury/Illness - Left Hand; Contusion
03/29/2023,UTA,Kelly Olynyk,Out,Injury/Illness - N/A; Non-COVID illness
03/29/2023,UTA,Collin Sexton,Out,Injury/Illness - Left Hamstring; Strain
03/29/2023,MIN,Kyle Anderson,Questionable,Injury/Illness - N/A; Illness
03/29/2023,MIN,Anthony Edwards,Probable,Injury/Illness - Right Ankle; Sprain
03/29/2023,MIN,Jaylen Nowell,Questionable,Injury/Illness - Left Knee; Tendinopathy
03/29/2023,MIN,Taurean Prince,Questionable,Injury/Illness - N/A; Illness
03/29/2023,MIN,Austin Rivers,Questionable,Injury/Illness - N/A; Illness
03/29/2023,MIN,Matt Ryan,Out,Injury/Illness - N/A; Illness
03/29/2023,MIN,Karl-Anthony Towns,Probable,Injury/Illness - Right Calf; Strain
03/29/2023,PHO,Kevin Durant,Probable,Injury/Illness - Left Ankle; Sprain
03/29/2023,POR,Ibou Badji,Out,Injury/Illness - Left Knee; Surgery Recovery
03/29/2023,POR,Jerami Grant,Out,Injury/Illness - Left Quad; Contusion
03/29/2023,POR,Damian Lillard,Out,Injury/Illness - Right Calf; Tightness
03/29/2023,POR,Jusuf Nurkic,Out,Injury/Illness - Right Knee; Soreness
03/29/2023,POR,Cam Reddish,Doubtful,Injury/Illness - Lumbar; Soreness
03/29/2023,POR,Anfernee Simons,Out,Injury/Illness - Right Foot; Soreness
03/29/2023,POR,Trendon Watford,Doubtful,Injury/Illness - Right Ankle; Sprain
03/29/2023,POR,Justise Winslow,Out,Injury/Illness - Left Ankle; Sprain
03/29/2023,SAC,Keon Ellis,Out,G League - Two-Way
03/29/2023,SAC,Neemias Queta,Out,G League - Two-Way
03/30/2023,BOS,JD Davison,Out,G League - Two-Way
03/30/2023,BOS,Danilo Gallinari,Out,Injury/Illness - Left Knee; ACL Repair
03/30/2023,BOS,Mfiondu Kabengele,Out,G League - Two-Way
03/30/2023,BOS,Payton Pritchard,Out,Injury/Illness - Left Heel; Pain
03/30/2023,MIL,Meyers Leonard,Out,Injury/Illness - Left Calf; Soreness
03/30/2023,DEN,Vlatko Cancar,Questionable,Injury/Illness - Left Ankle; Sprain
03/30/2023,DEN,Collin Gillespie,Out,Injury/Illness - Right Lower Leg; Fracture
03/30/2023,DEN,Nikola Jokic,Questionable,Injury/Illness - Right Calf; Tightness
03/30/2023,DEN,Peyton Watson,Questionable,Injury/Illness - Non-covid; Illness
03/30/2023,DEN,Jack White,Out,Health and Safety Protocols
03/30/2023,NOP,Jose Alvarado,Out,Injury/Illness - Right Tibial; Stress Reaction
03/30/2023,NOP,E.J. Liddell,Out,Injury/Illness - Right Knee; ACL Injury Recovery
03/30/2023,NOP,Zion Williamson,Out,Injury/Illness - Right Hamstring; Strain
03/31/2023,CHO,LaMelo Ball,Out,Injury/Illness - Right Ankle; Surgery
03/31/2023,CHO,Gordon Hayward,Out,Injury/Illness - Left Thumb; Sprain
03/31/2023,CHO,Cody Martin,Out,Injury/Illness - Left Knee; Soreness
03/31/2023,CHO,Kelly Oubre Jr.,Out,Injury/Illness - Right Shoulder; Sprain
03/31/2023,CHO,Terry Rozier,Out,Injury/Illness - Right Foot; Discomfort
03/31/2023,CHO,Dennis Smith Jr.,Out,Injury/Illness - Left Great Toe; Sprain
03/31/2023,CHI,Lonzo Ball,Out,Injury/Illness - Left Knee; Surgery
03/31/2023,CHI,Justin Lewis,Out,Injury/Illness - Right Knee; Surgery; ACL Reconstruction
03/31/2023,IND,Kendall Brown,Out,Injury/Illness - Right Tibia; Stress Reaction
03/31/2023,IND,Chris Duarte,Out,Injury/Illness - Left Ankle; Soreness
03/31/2023,IND,Tyrese Haliburton,Out,"Injury/Illness - Right Ankle; Sprain, Sore Left Elbow"
03/31/2023,IND,Myles Turner,Out,Injury/Illness - Left Ankle; Soreness
03/31/2023,IND,Gabe York,Out,G League - Two-Way
03/31/2023,OKC,Chet Holmgren,Out,Injury/Illness - Right Foot; Surgery
03/31/2023,OKC,Kenrich Williams,Out,Injury/Illness - Left Wrist; Scapholunate Ligament Surgery
03/31/2023,ORL,Kevon Harris,Out,Injury/Illness - Left Elbow; Bone Bruise
03/31/2023,ORL,Jonathan Isaac,Out,Injury/Illness - Left Adductor; Torn/Surgery
03/31/2023,WAS,Bradley Beal,Out,Injury/Illness - Left Knee; Left knee soreness
03/31/2023,WAS,Kyle Kuzma,Out,Injury/Illness - Right Ankle; Right ankle sprain
03/31/2023,WAS,Kristaps Porzingis,Out,Injury/Illness - N/a; Non-Covid illness
03/31/2023,PHI,Tobias Harris,Out,Injury/Illness - N/A; Non-Covid Illness
03/31/2023,PHI,Louis King,Out,G League - Two-Way
03/31/2023,PHI,Mac McClung,Out,G League - Two-Way
03/31/2023,TOR,Dalano Banton,Out,Injury/Illness - Left Thumb; Sprain
03/31/2023,TOR,Will Barton,Out,Injury/Illness - Left Ankle; Sprain
03/31/2023,TOR,Otto Porter Jr.,Out,Injury/Illness - Left Foot; Surgery - second toe dislocation
03/31/2023,TOR,Gary Trent Jr.,Out,Injury/Illness - Back; Lower - spasms
03/31/2023,ATL,De'Andre Hunter,Out,Injury/Illness - Left Knee; Swelling
03/31/2023,BRK,David Duke Jr.,Out,G League - Two-Way
03/31/2023,BRK,Ben Simmons,Out,Injury/Illness - Back; Nerve Impingement
03/31/2023,BRK,Dru Smith,Out,G League - Two-Way
03/31/2023,CLE,Jarrett Allen,Out,Injury/Illness - Right Groin; Strain
03/31/2023,CLE,Sam Merrill,Out,G League - On Assignment
03/31/2023,CLE,Isaiah Mobley,Out,G League - Two-Way
03/31/2023,CLE,Isaac Okoro,Out,Injury/Illness - Left Knee; Soreness
03/31/2023,CLE,Dylan Windler,Out,G League - On Assignment
03/31/2023,NYK,DaQuan Jeffries,Out,Injury/Illness - Right Calf; Strained
03/31/2023,NYK,Julius Randle,Out,Injury/Illness - Left Ankle; Sprained
03/31/2023,NYK,Derrick Rose,Out,Injury/Illness - Illness; Illness
03/31/2023,NYK,Duane Washington Jr.,Out,Injury/Illness - Right Hip; Sore
03/31/2023,BOS,Danilo Gallinari,Out,Injury/Illness - Left Knee; ACL Repair
03/31/2023,BOS,Al Horford,Out,Injury/Illness - Low Back; Stiffness
03/31/2023,BOS,Robert Williams III,Out,Injury/Illness - Left Knee; Injury Management
03/31/2023,UTA,Jordan Clarkson,Out,Injury/Illness - Left Hand; Fourth finger sprain
03/31/2023,UTA,Rudy Gay,Out,Injury/Illness - Low Back; Soreness
03/31/2023,UTA,Lauri Markkanen,Out,Injury/Illness - Left Hand; Contusion
03/31/2023,UTA,Collin Sexton,Out,Injury/Illness - Left Hamstring; Strain
03/31/2023,DET,Bojan Bogdanovic,Out,Injury/Illness - Left Achilles; Tendinopathy
03/31/2023,DET,Alec Burks,Out,Injury/Illness - Left Foot; Soreness
03/31/2023,DET,Cade Cunningham,Out,Injury/Illness - Left Tibia; Stress fracture
03/31/2023,DET,Hamidou Diallo,Out,Injury/Illness - Right Ankle; Sprain
03/31/2023,DET,Rodney McGruder,Out,Injury/Illness - Right Foot; Sprain
03/31/2023,DET,Isaiah Stewart,Out,Injury/Illness - Left Shoulder; Impingement
03/31/2023,HOU,Darius Days,Out,G League - Two-Way
03/31/2023,HOU,Trevor Hudgins,Out,G League - Two-Way
03/31/2023,HOU,Jae'Sean Tate,Out,Injury/Illness - Left Knee; Soreness
03/31/2023,HOU,TyTy Washington Jr.,Out,G League - On Assignment
03/31/2023,MEM,Steven Adams,Out,Injury/Illness - Right Knee; PCL Sprain
03/31/2023,MEM,Brandon Clarke,Out,Injury/Illness - Left Achilles; Tear
03/31/2023,MEM,John Konchar,Out,Injury/Illness - Left Hip; Soreness
03/31/2023,MEM,Vince Williams Jr.,Out,Injury/Illness - Right Shoulder; Soreness
03/31/2023,MEM,Ziaire Williams,Out,Injury/Illness - Right Foot/ankle; Soreness
03/31/2023,LAL,Mo Bamba,Out,Injury/Illness - Left Ankle; Sprain
03/31/2023,LAL,Scotty Pippen Jr.,Out,G League - Two-Way
03/31/2023,LAL,Cole Swider,Out,G League - Two-Way
03/31/2023,MIN,Jaylen Nowell,Out,Injury/Illness - Left Knee; Tendinopathy
03/31/2023,MIN,Naz Reid,Out,Injury/Illness - Left Scaphoid; Fracture
03/31/2023,MIN,Austin Rivers,Out,Injury/Illness - N/A; Illness
03/31/2023,POR,Ryan Arcidiacono,Doubtful,Injury/Illness - Lumbar; Soreness
03/31/2023,POR,Ibou Badji,Out,Injury/Illness - Left Knee; Surgery Recovery
03/31/2023,POR,Jerami Grant,Out,Injury/Illness - Left Quad; Contusion
03/31/2023,POR,Keon Johnson,Out,Injury/Illness - Right 5th Finger; Fracture
03/31/2023,POR,Damian Lillard,Out,Injury/Illness - Right Calf; Tightness
03/31/2023,POR,Jusuf Nurkic,Out,Injury/Illness - Right Knee; Soreness
03/31/2023,POR,Cam Reddish,Doubtful,Injury/Illness - Lumbar; Soreness
03/31/2023,POR,Anfernee Simons,Out,Injury/Illness - Right Foot; Soreness
03/31/2023,POR,Trendon Watford,Questionable,Injury/Illness - Right Ankle; Sprain
03/31/2023,POR,Justise Winslow,Out,Injury/Illness - Left Ankle; Surgery Recovery
03/31/2023,SAC,Matthew Dellavedova,Out,Injury/Illness - Right Finger; Soreness
03/31/2023,SAC,Keon Ellis,Out,G League - Two-Way
03/31/2023,SAC,Neemias Queta,Out,G League - Two-Way
03/31/2023,GSW,Andre Iguodala,Out,Injury/Illness - Left Wrist; Surgery
03/31/2023,GSW,Ryan Rollins,Out,Injury/Illness - Right Foot; Surgery
03/31/2023,GSW,Andrew Wiggins,Out,Personal Reasons
03/31/2023,SAS,Charles Bassey,Out,Injury/Illness - Left Patella; Non-Displaced Fracture
03/31/2023,SAS,Khem Birch,Out,Injury/Illness - Right Knee; Chondromalacia
03/31/2023,SAS,Zach Collins,Out,Injury/Illness - Left Foot; Injury Management
03/31/2023,SAS,Keldon Johnson,Questionable,Injury/Illness - Left Foot; Soreness
03/31/2023,SAS,Romeo Langford,Questionable,Injury/Illness - Left Adductor; Injury Management
03/31/2023,SAS,Doug McDermott,Questionable,Injury/Illness - Right Lateral Elbow; Soreness
03/31/2023,SAS,Jeremy Sochan,Out,Injury/Illness - Right Knee; Soreness
03/31/2023,SAS,Devin Vassell,Questionable,Injury/Illness - Left Knee; Injury Management
03/31/2023,DEN,Kentavious Caldwell-Pope,Out,Injury/Illness - Non-covid; Illness
03/31/2023,DEN,Vlatko Cancar,Probable,Injury/Illness - Left Ankle; Sprain
03/31/2023,DEN,Collin Gillespie,Out,Injury/Illness - Right Lower Leg; Fracture
03/31/2023,DEN,Nikola Jokic,Out,Injury/Illness - Right Calf; Tightness
03/31/2023,DEN,Jamal Murray,Out,Injury/Illness - Left Knee; Injury Management
03/31/2023,DEN,Michael Porter Jr.,Out,Injury/Illness - Left Heel; Injury Management
03/31/2023,DEN,Jack White,Probable,Health and Safety Protocols
04/01/2023,DAL,Frank Ntilikina,Out,Injury/Illness - Right Knee; Sprain
04/01/2023,MIA,Bam Adebayo,Out,Injury/Illness - Right Hip; Contusion
04/01/2023,MIA,Jamal Cain,Out,G League - Two-Way
04/01/2023,MIA,Nikola Jovic,Out,Injury/Illness - Back; Spasms
04/01/2023,MIA,Orlando Robinson,Out,G League - Two-Way
04/01/2023,NOP,Jose Alvarado,Out,Injury/Illness - Right Tibial; Stress Reaction
04/01/2023,NOP,E.J. Liddell,Out,Injury/Illness - Right Knee; ACL Injury Recovery
04/01/2023,NOP,Zion Williamson,Out,Injury/Illness - Right Hamstring; Strain
04/02/2023,CHO,LaMelo Ball,Out,Injury/Illness - Right Ankle; Surgery
04/02/2023,CHO,Gordon Hayward,Out,Injury/Illness - Left Thumb; Sprain
04/02/2023,CHO,Cody Martin,Out,Injury/Illness - Left Knee; Soreness
04/02/2023,CHO,Kelly Oubre Jr.,Out,Injury/Illness - Right Shoulder; Sprain
04/02/2023,CHO,Terry Rozier,Out,Injury/Illness - Right Foot; Discomfort
04/02/2023,CHO,Dennis Smith Jr.,Out,Injury/Illness - Right Great Toe; Sprain
04/02/2023,CHO,P.J. Washington,Out,Injury/Illness - Right Foot; Sprain
04/02/2023,TOR,Will Barton,Out,Injury/Illness - Left Ankle; Sprain
04/02/2023,TOR,Otto Porter Jr.,Out,Injury/Illness - Left Foot; Surgery - second toe dislocation
04/02/2023,TOR,Gary Trent Jr.,Out,Injury/Illness - Back; Lower - spasms
04/02/2023,CHI,Lonzo Ball,Out,Injury/Illness - Left Knee; Surgery
