Date,Team,Player,Status,Reason
03/25/2024,POR,Jerami Grant,Out,Injury/Illness - Right Hamstring; Strain
03/25/2024,POR,Shaedon Sharpe,Out,G League - On Assignment
03/25/2024,POR,Anfernee Simons,Out,Injury/Illness - Left Knee; Tendinitis
03/25/2024,POR,Matisse Thybulle,Out,Injury/Illness - Right Ankle; Impingement
03/25/2024,POR,Robert Williams III,Out,Injury/Illness - Right Knee; Ligament Tear
03/25/2024,HOU,Steven Adams,Out,Injury/Illness - Right Knee; PCL Surgery
03/25/2024,HOU,Tari Eason,Out,Injury/Illness - Left Tibia; Surgery
03/25/2024,HOU,Nate Hinton,Out,G League - Two-Way
03/25/2024,HOU,Jermaine Samuels Jr.,Out,G League - Two-Way
03/25/2024,HOU,Alperen Sengun,Out,Injury/Illness - Right Ankle; Sprain
03/25/2024,HOU,Jabari Smith Jr.,Out,League Suspension
03/25/2024,HOU,Cam Whitmore,Out,Injury/Illness - Right Knee; Sprain
03/25/2024,WAS,Deni Avdija,Questionable,Injury/Illness - N/a; Non-Covid illness
03/25/2024,WAS,Bilal Coulibaly,Out,Injury/Illness - Right Wrist; Fracture
03/25/2024,WAS,Tyus Jones,Out,Injury/Illness - Back; Lumbosacral sprain
03/25/2024,WAS,Kyle Kuzma,Out,Injury/Illness - Left Shoulder; Soreness
03/25/2024,WAS,Isaiah Livers,Out,Injury/Illness - Right Hip; Joint capsule inflammation
03/25/2024,WAS,Eugene Omoruyi,Out,Injury/Illness - Right Ankle; Sprain
03/25/2024,WAS,Landry Shamet,Out,Injury/Illness - Left Calf; Strain
03/25/2024,CHI,Lonzo Ball,Out,Injury/Illness - Left Knee; Surgery
03/25/2024,CHI,Henri Drell,Out,G League - Two-Way
03/25/2024,CHI,Andrew Funk,Out,G League - Two-Way
03/25/2024,CHI,Zach LaVine,Out,Injury/Illness - Right Midfoot; Surgery
03/25/2024,CHI,Julian Phillips,Out,Injury/Illness - Right Foot; Sprain
03/25/2024,CHI,Adama Sanogo,Out,G League - Two-Way
03/25/2024,CHI,Patrick Williams,Out,Injury/Illness - Left Midfoot; Surgery
03/25/2024,DAL,Greg Brown III,Out,G League - Two-Way
03/25/2024,DAL,Alex Fudge,Out,G League - Two-Way
03/25/2024,DAL,Josh Green,Out,Injury/Illness - Right Ankle; Sprain
03/25/2024,DAL,Maxi Kleber,Questionable,Injury/Illness - Right Knee; Soreness
03/25/2024,DAL,Olivier-Maxence Prosper,Out,G League - On Assignment
03/25/2024,DAL,Brandon Williams,Out,G League - Two-Way
03/25/2024,UTA,Kris Dunn,Out,League Suspension
03/25/2024,MEM,Desmond Bane,Questionable,Injury/Illness - Back; Soreness
03/25/2024,MEM,Brandon Clarke,Doubtful,Injury/Illness - Left Achilles; Tendon Repair
03/25/2024,MEM,Luke Kennard,Out,Personal Reasons
03/25/2024,MEM,John Konchar,Doubtful,Injury/Illness - Right Heel; Soreness
03/25/2024,MEM,Jake LaRavia,Questionable,Injury/Illness - Illness; Illness
03/25/2024,MEM,Ja Morant,Out,Injury/Illness - Right Shoulder; Labral Repair
03/25/2024,MEM,Derrick Rose,Out,Injury/Illness - Right Groin; Low Back Injury Recovery
03/25/2024,MEM,Marcus Smart,Out,Injury/Illness - Right Ring Finger; Central Slip Tear
03/25/2024,MEM,Lamar Stevens,Questionable,Injury/Illness - Left Adductor; Strain
03/25/2024,MEM,Yuta Watanabe,Out,Personal Reasons
03/25/2024,MEM,Vince Williams Jr.,Doubtful,Injury/Illness - Left Patellar; Tendonitis
03/25/2024,MEM,Ziaire Williams,Out,Injury/Illness - Right Low Back; Hip Flexor Strain
03/25/2024,DEN,Vlatko Cancar,Out,Injury/Illness - Left Knee; Surgery
03/25/2024,DEN,Aaron Gordon,Questionable,Injury/Illness - Right Plantar; Fascia Strain
03/25/2024,DEN,Nikola Jokic,Questionable,Injury/Illness - Low Back; Pain/Left Hip Inflammation
03/25/2024,DEN,Jamal Murray,Questionable,Injury/Illness - Left Ankle; Sprain
03/25/2024,DEN,Zeke Nnaji,Out,Injury/Illness - Right Adductor; Tendinosis
03/25/2024,DEN,Michael Porter Jr.,Questionable,Injury/Illness - Illness; Illness
03/25/2024,PHI,Robert Covington,Out,Injury/Illness - Left Knee; Bone Bruise
03/25/2024,PHI,Joel Embiid,Out,Injury/Illness - Left Knee; Meniscus Procedure
03/25/2024,PHI,De'Anthony Melton,Out,Injury/Illness - Back; Lumbar Spine Bone Stress
03/25/2024,PHI,Kelly Oubre Jr.,Questionable,Injury/Illness - Left Shoulder; Soreness
03/25/2024,PHI,Terquavion Smith,Out,G League - Two-Way
03/25/2024,SAC,Jordan Ford,Out,G League - Two-Way
03/25/2024,SAC,Kevin Huerter,Out,Injury/Illness - Left Shoulder; Dislocation
03/25/2024,SAC,Mason Jones,Out,G League - Two-Way
03/25/2024,SAC,Trey Lyles,Out,Injury/Illness - Left Knee; Sprain
03/25/2024,SAC,Sasha Vezenkov,Questionable,Injury/Illness - Right Ankle; Sprain
03/25/2024,IND,Quenton Jackson,Questionable,G League - Two-Way
03/25/2024,IND,Bennedict Mathurin,Out,Injury/Illness - Right Shoulder; Labral Tear
03/25/2024,IND,Aaron Nesmith,Questionable,Injury/Illness - Right Knee; Bruised
03/25/2024,IND,Oscar Tshiebwe,Questionable,G League - Two-Way
03/25/2024,IND,Isaiah Wong,Questionable,G League - Two-Way
03/26/2024,GSW,Trayce Jackson-Davis,Out,Injury/Illness - Right Knee; Soreness
03/26/2024,MIA,Jimmy Butler,Out,Injury/Illness - Head; Illness (non covid)
03/26/2024,MIA,Tyler Herro,Out,Injury/Illness - Right Foot; Medial Tendinitis
03/26/2024,MIA,Kevin Love,Out,Injury/Illness - Right Heel; Bruise
03/26/2024,MIA,Josh Richardson,Out,Injury/Illness - Right Shoulder; Surgery
03/26/2024,MIA,Duncan Robinson,Out,Injury/Illness - Left Facet; Syndrome
03/26/2024,LAL,Colin Castleton,Out,Injury/Illness - Right Wrist; Fracture
03/26/2024,LAL,Jalen Hood-Schifino,Out,Injury/Illness - Lumbar; Disc Surgery
03/26/2024,LAL,LeBron James,Out,Injury/Illness - Left Ankle; Peroneal Tendinopathy
03/26/2024,LAL,Jarred Vanderbilt,Out,Injury/Illness - Right Midfoot; Sprain
03/26/2024,LAL,Gabe Vincent,Out,Injury/Illness - Left Knee; Surgery
03/26/2024,LAL,Christian Wood,Out,Injury/Illness - Left Knee; Surgery
03/26/2024,MIL,Patrick Beverley,Out,Injury/Illness - Right Wrist; Sprain
03/26/2024,OKC,Ousmane Dieng,Out,G League - On Assignment
03/26/2024,OKC,Adam Flagler,Out,G League - Two-Way
03/26/2024,OKC,Keyontae Johnson,Out,G League - Two-Way
03/26/2024,NOP,Dyson Daniels,Out,G League - On Assignment
03/26/2024,NOP,Malcolm Hill,Out,G League - Two-Way
03/26/2024,NOP,Brandon Ingram,Out,Injury/Illness - Left Knee; Bone Contusion
03/26/2024,NOP,E.J. Liddell,Out,G League - On Assignment
03/26/2024,NOP,Dereon Seabron,Out,G League - Two-Way
03/26/2024,DAL,Greg Brown III,Out,G League - Two-Way
03/26/2024,DAL,Luka Doncic,Questionable,Injury/Illness - Left Achilles; Soreness
03/26/2024,DAL,Alex Fudge,Out,G League - Two-Way
03/26/2024,DAL,Josh Green,Out,Injury/Illness - Right Ankle; Sprain
03/26/2024,DAL,Maxi Kleber,Questionable,Injury/Illness - Right Knee; Soreness
03/26/2024,DAL,Olivier-Maxence Prosper,Out,G League - On Assignment
03/26/2024,DAL,Brandon Williams,Out,G League - Two-Way
03/26/2024,SAC,Jordan Ford,Out,G League - Two-Way
03/26/2024,SAC,Kevin Huerter,Out,Injury/Illness - Left Shoulder; Dislocation
03/26/2024,SAC,Trey Lyles,Out,Injury/Illness - Left Knee; Sprain
03/26/2024,SAC,Sasha Vezenkov,Questionable,Injury/Illness - Right Ankle; Sprain
03/27/2024,BRK,Keita Bates-Diop,Out,Injury/Illness - Right Tibia; Stress Fracture
03/27/2024,BRK,Cameron Johnson,Out,Injury/Illness - Left Big Toe; Sprain
03/27/2024,BRK,Jaylen Martin,Out,G League - Two-Way
03/27/2024,BRK,Ben Simmons,Out,Injury/Illness - Left Lower Back; Nerve Impingement
03/27/2024,BRK,Dennis Smith Jr.,Out,Injury/Illness - Right Hip; Synovitis
03/27/2024,BRK,Dariq Whitehead,Out,Injury/Illness - Left Shin; Stress Reaction
03/27/2024,WAS,Jules Bernard,Out,G League - Two-Way
03/27/2024,WAS,Justin Champagnie,Out,G League - Two-Way
03/27/2024,WAS,Bilal Coulibaly,Out,Injury/Illness - Right Wrist; Fracture
03/27/2024,WAS,Tyus Jones,Out,Injury/Illness - Back; Lumbosacral sprain
03/27/2024,WAS,Isaiah Livers,Out,Injury/Illness - Right Hip; Joint capsule inflammation
03/27/2024,WAS,Eugene Omoruyi,Out,Injury/Illness - Right Ankle; Sprain
03/27/2024,WAS,Landry Shamet,Out,Injury/Illness - Left Calf; Strain
03/27/2024,CLE,Ty Jerome,Out,Injury/Illness - Right Ankle; Surgery
03/27/2024,CLE,Donovan Mitchell,Out,Injury/Illness - Nasal; Fracture
03/27/2024,CLE,Isaiah Mobley,Out,G League - Two-Way
03/27/2024,CLE,Pete Nance,Out,G League - Two-Way
03/27/2024,CLE,Dean Wade,Out,Injury/Illness - Right Knee; Sprain
03/27/2024,CHO,LaMelo Ball,Out,Injury/Illness - Right Ankle; Tendinopathy
03/27/2024,CHO,Leaky Black,Out,G League - Two-Way
03/27/2024,CHO,Marques Bolden,Out,G League - Two-Way
03/27/2024,CHO,Seth Curry,Out,Injury/Illness - Right Ankle; Sprain
03/27/2024,CHO,Cody Martin,Out,Injury/Illness - Left Ankle; Sprain
03/27/2024,CHO,Mark Williams,Out,Injury/Illness - Low Back; Injury recovery
03/27/2024,GSW,Jonathan Kuminga,Out,Injury/Illness - Left Knee; Soreness
03/27/2024,ORL,Gary Harris,Out,Injury/Illness - Right Plantar Fascia; Strain
03/27/2024,ORL,Kevon Harris,Out,G League - Two-Way
03/27/2024,ORL,Jett Howard,Out,G League - On Assignment
03/27/2024,ORL,Trevelin Queen,Out,G League - Two-Way
03/27/2024,PHI,Robert Covington,Out,Injury/Illness - Left Knee; Bone Bruise
03/27/2024,PHI,Joel Embiid,Out,Injury/Illness - Left Knee; Meniscus Procedure
03/27/2024,PHI,De'Anthony Melton,Out,Injury/Illness - Back; Lumbar Spine Bone Stress
03/27/2024,PHI,Terquavion Smith,Out,G League - Two-Way
03/27/2024,NYK,OG Anunoby,Out,Injury/Illness - Right Elbow; Injury Management
03/27/2024,NYK,Alec Burks,Out,Injury/Illness - Right Shoulder; Sprained
03/27/2024,NYK,Julius Randle,Out,Injury/Illness - Right Shoulder; Dislocated
03/27/2024,TOR,Scottie Barnes,Out,Injury/Illness - Left Hand; Fracture
03/27/2024,TOR,RJ Barrett,Out,Return to Competition Reconditioning
03/27/2024,TOR,Chris Boucher,Out,Injury/Illness - Right Knee; Partial MCL Tear
03/27/2024,TOR,D.J. Carton,Out,Injury/Illness - Right Ankle; Sprain
03/27/2024,TOR,Jakob Poeltl,Out,Injury/Illness - Left Hand; Fifth Finger Ligament Tear
03/27/2024,TOR,Jontay Porter,Out,Personal Reasons
03/27/2024,TOR,Immanuel Quickley,Out,Return to Competition Reconditioning
03/27/2024,POR,Deandre Ayton,Out,Injury/Illness - Left Elbow; Tendinitis
03/27/2024,POR,Malcolm Brogdon,Out,Injury/Illness - Right Elbow; Tendinitis
03/27/2024,POR,Jerami Grant,Out,Injury/Illness - Right Hamstring; Strain
03/27/2024,POR,Shaedon Sharpe,Out,G League - On Assignment
03/27/2024,POR,Anfernee Simons,Out,Injury/Illness - Left Knee; Tendinitis
03/27/2024,POR,Matisse Thybulle,Out,Injury/Illness - Right Ankle; Impingement
03/27/2024,POR,Robert Williams III,Out,Injury/Illness - Right Knee; Ligament Tear
03/27/2024,ATL,Saddiq Bey,Out,Injury/Illness - Left Knee; Torn ACL
03/27/2024,ATL,Kobe Bufkin,Out,Injury/Illness - Left Big Toe; Sprain
03/27/2024,ATL,AJ Griffin,Out,Injury/Illness - Right Ankle; Sprain
03/27/2024,ATL,Mouhamed Gueye,Out,Injury/Illness - Right UCL; Sprain
03/27/2024,ATL,Jalen Johnson,Out,Injury/Illness - Right Ankle; Sprain
03/27/2024,ATL,Seth Lundy,Out,G League - Two-Way
03/27/2024,ATL,Onyeka Okongwu,Out,Injury/Illness - Left Big Toe; Sprain
03/27/2024,ATL,Trae Young,Out,Injury/Illness - Left Fifth Finger; Torn Ligament
03/27/2024,DET,Simone Fontecchio,Out,Injury/Illness - Left Great Toe; Contusion
03/27/2024,DET,Taj Gibson,Out,Injury/Illness - Right Hamstring; Strain
03/27/2024,DET,Quentin Grimes,Out,Injury/Illness - Right Knee; Contusion
03/27/2024,DET,Jaden Ivey,Out,Injury/Illness - Left Knee; Soreness
03/27/2024,DET,Isaiah Stewart,Out,Injury/Illness - Right Hamstring; Strain
03/27/2024,DET,Ausar Thompson,Out,Injury/Illness - Illness; Medical
03/27/2024,DET,Stanley Umude,Out,Injury/Illness - Right Ankle; Fracture
03/27/2024,MIN,Jaylen Clark,Out,Injury/Illness - Right Achilles Tendon; Rupture Rehab
03/27/2024,MIN,Daishen Nix,Out,G League - Two-Way
03/27/2024,MIN,Karl-Anthony Towns,Out,Injury/Illness - Left Meniscus; Tear
03/27/2024,HOU,Steven Adams,Out,Injury/Illness - Right Knee; PCL Surgery
03/27/2024,HOU,Tari Eason,Out,Injury/Illness - Left Tibia; Surgery
03/27/2024,HOU,Nate Hinton,Out,G League - Two-Way
03/27/2024,HOU,Jermaine Samuels Jr.,Out,G League - Two-Way
03/27/2024,HOU,Alperen Sengun,Out,Injury/Illness - Right Ankle; Sprain
03/27/2024,HOU,Cam Whitmore,Out,Injury/Illness - Right Knee; Sprain
03/27/2024,OKC,Ousmane Dieng,Out,G League - On Assignment
03/27/2024,OKC,Adam Flagler,Out,G League - Two-Way
03/27/2024,OKC,Shai Gilgeous-Alexander,Out,Injury/Illness - Right Quad; Contusion
03/27/2024,IND,Quenton Jackson,Out,G League - Two-Way
03/27/2024,IND,Bennedict Mathurin,Out,Injury/Illness - Right Shoulder; Labral Tear
03/27/2024,IND,Oscar Tshiebwe,Out,G League - Two-Way
03/27/2024,IND,Isaiah Wong,Out,G League - Two-Way
03/27/2024,CHI,Lonzo Ball,Out,Injury/Illness - Left Knee; Surgery
03/27/2024,CHI,Henri Drell,Out,G League - Two-Way
03/27/2024,CHI,Andrew Funk,Out,G League - Two-Way
03/27/2024,CHI,Zach LaVine,Out,Injury/Illness - Right Midfoot; Surgery
03/27/2024,CHI,Julian Phillips,Out,Injury/Illness - Right Foot; Sprain
03/27/2024,CHI,Adama Sanogo,Out,G League - Two-Way
03/27/2024,CHI,Patrick Williams,Out,Injury/Illness - Left Midfoot; Surgery
03/27/2024,LAL,Anthony Davis,Out,Injury/Illness - Left Knee; Hyperextension
03/27/2024,LAL,Jalen Hood-Schifino,Out,Injury/Illness - Lumbar; Disc Surgery
03/27/2024,LAL,Jarred Vanderbilt,Out,Injury/Illness - Right Midfoot; Sprain
03/27/2024,LAL,Gabe Vincent,Out,Injury/Illness - Left Knee; Surgery
03/27/2024,LAL,Christian Wood,Out,Injury/Illness - Left Knee; Surgery
03/27/2024,MEM,Jordan Goodwin,Out,G League - Two-Way
03/27/2024,MEM,Trey Jemison,Out,G League - Two-Way
03/27/2024,MEM,Luke Kennard,Out,Personal Reasons
03/27/2024,MEM,John Konchar,Out,Injury/Illness - Right Heel; Soreness
03/27/2024,MEM,Ja Morant,Out,Injury/Illness - Right Shoulder; Labral Repair
03/27/2024,MEM,Derrick Rose,Out,Injury/Illness - Right Groin; Low Back Injury Recovery
03/27/2024,MEM,Marcus Smart,Out,Injury/Illness - Right Ring Finger; Central Slip Tear
03/27/2024,MEM,Yuta Watanabe,Out,Personal Reasons
03/27/2024,MEM,Vince Williams Jr.,Out,Injury/Illness - Left Patellar; Tendonitis
03/27/2024,MEM,Ziaire Williams,Out,Injury/Illness - Right Low Back; Hip Flexor Strain
03/27/2024,SAS,Charles Bassey,Out,Injury/Illness - Left Acl; Tear
03/27/2024,SAS,Jamaree Bouyea,Out,G League - Two-Way
03/27/2024,SAS,Sidy Cissoko,Out,G League - On Assignment
03/27/2024,SAS,David Duke Jr.,Out,G League - Two-Way
03/27/2024,SAS,RaiQuan Gray,Out,G League - Two-Way
03/27/2024,SAS,Keldon Johnson,Questionable,Injury/Illness - Right Knee; Soreness
03/27/2024,SAS,Victor Wembanyama,Questionable,Injury/Illness - Left Ankle; Sprain
03/27/2024,UTA,Jordan Clarkson,Out,Injury/Illness - Left Low Back; Soreness
03/27/2024,UTA,Kris Dunn,Out,League Suspension
03/27/2024,UTA,Johnny Juzang,Out,Injury/Illness - Back; Spasms
03/27/2024,PHO,Bradley Beal,Questionable,Injury/Illness - Right Finger; Sprain
03/27/2024,PHO,Damion Lee,Out,Injury/Illness - Right Meniscus; Surgery
03/27/2024,PHO,Jusuf Nurkic,Questionable,Injury/Illness - Right Ankle; Sprain
03/27/2024,DEN,Vlatko Cancar,Out,Injury/Illness - Left Knee; Surgery
03/27/2024,DEN,Aaron Gordon,Questionable,Injury/Illness - Right Plantar; Fascia Strain
03/27/2024,DEN,Nikola Jokic,Probable,Injury/Illness - Low Back; Pain/Left Hip Inflammation
03/27/2024,DEN,Jamal Murray,Questionable,Injury/Illness - Right Knee; Inflammation
03/27/2024,DEN,Zeke Nnaji,Out,Injury/Illness - Right Adductor; Tendinosis
03/27/2024,DEN,Michael Porter Jr.,Probable,Injury/Illness - Illness; Illness
03/28/2024,BOS,JD Davison,Out,G League - Two-Way
03/28/2024,BOS,Al Horford,Out,Injury/Illness - Left Big Toe; Sprain
03/28/2024,BOS,Drew Peterson,Out,G League - Two-Way
03/28/2024,BOS,Neemias Queta,Out,G League - Two-Way
03/28/2024,BOS,Jaden Springer,Out,Injury/Illness - Left Knee; Tendinopathy
03/28/2024,BOS,Jordan Walsh,Out,G League - On Assignment
03/28/2024,ATL,Saddiq Bey,Out,Injury/Illness - Left Knee; Torn ACL
03/28/2024,ATL,Kobe Bufkin,Out,Injury/Illness - Left Big Toe; Sprain
03/28/2024,ATL,AJ Griffin,Out,Injury/Illness - Right Ankle; Sprain
03/28/2024,ATL,Mouhamed Gueye,Out,Injury/Illness - Right UCL; Sprain
03/28/2024,ATL,Jalen Johnson,Out,Injury/Illness - Right Ankle; Sprain
03/28/2024,ATL,Seth Lundy,Out,G League - Two-Way
03/28/2024,ATL,Onyeka Okongwu,Out,Injury/Illness - Left Big Toe; Sprain
03/28/2024,ATL,Trae Young,Out,Injury/Illness - Left Fifth Finger; Torn Ligament
03/28/2024,MIL,Jaylin Galloway,Out,G League - Two-Way
03/28/2024,MIL,Chris Livingston,Out,G League - On Assignment
03/28/2024,MIL,Ryan Rollins,Out,G League - Two-Way
03/28/2024,MIL,TyTy Washington Jr.,Out,G League - Two-Way
03/28/2024,NOP,Jose Alvarado,Out,Injury/Illness - Right Oblique; Strain
03/28/2024,NOP,Dyson Daniels,Out,Injury/Illness - Left Knee; Injury Recovery
03/28/2024,NOP,Malcolm Hill,Out,G League - Two-Way
03/28/2024,NOP,Brandon Ingram,Out,Injury/Illness - Left Knee; Bone Contusion
03/28/2024,NOP,E.J. Liddell,Out,G League - On Assignment
03/28/2024,NOP,Dereon Seabron,Out,G League - Two-Way
03/29/2024,DET,Simone Fontecchio,Out,Injury/Illness - Left Great Toe; Contusion
03/29/2024,DET,Taj Gibson,Out,Injury/Illness - Right Hamstring; Strain
03/29/2024,DET,Quentin Grimes,Out,Injury/Illness - Right Knee; Contusion
03/29/2024,DET,Marcus Sasser,Out,Injury/Illness - Illness; Upper Respiratory
03/29/2024,DET,Isaiah Stewart,Out,Injury/Illness - Right Hamstring; Strain
03/29/2024,DET,Ausar Thompson,Out,Injury/Illness - Illness; Medical
03/29/2024,DET,Stanley Umude,Out,Injury/Illness - Right Ankle; Fracture
03/29/2024,WAS,Justin Champagnie,Out,G League - Two-Way
03/29/2024,WAS,Bilal Coulibaly,Out,Injury/Illness - Right Wrist; Fracture
03/29/2024,WAS,Richaun Holmes,Out,Injury/Illness - Left Toe; Big toe contusion
03/29/2024,WAS,Tyus Jones,Out,Injury/Illness - Back; Lumbosacral sprain
03/29/2024,WAS,Isaiah Livers,Out,Injury/Illness - Right Hip; Joint capsule inflammation
03/29/2024,WAS,Eugene Omoruyi,Out,Injury/Illness - Left Ankle; Sprain
03/29/2024,WAS,Landry Shamet,Out,Injury/Illness - Left Calf; Strain
03/29/2024,GSW,Jonathan Kuminga,Out,Injury/Illness - Left Knee; Soreness
03/29/2024,GSW,Dario Saric,Out,Injury/Illness - Right Knee; Soreness
03/29/2024,GSW,Klay Thompson,Out,Injury/Illness - Right Knee; Tendonitis
03/29/2024,CHO,LaMelo Ball,Out,Injury/Illness - Right Ankle; Tendinopathy
03/29/2024,CHO,Seth Curry,Out,Injury/Illness - Right Ankle; Sprain
03/29/2024,CHO,Cody Martin,Out,Injury/Illness - Left Ankle; Sprain
03/29/2024,CHO,Mark Williams,Out,Injury/Illness - Low Back; Injury recovery
03/29/2024,ORL,Markelle Fultz,Out,Injury/Illness - Left Knee; Injury maintenance
03/29/2024,ORL,Kevon Harris,Out,G League - Two-Way
03/29/2024,ORL,Jett Howard,Out,G League - On Assignment
03/29/2024,ORL,Trevelin Queen,Out,G League - Two-Way
03/29/2024,LAL,Jalen Hood-Schifino,Out,Injury/Illness - Lumbar Disc; Surgery
03/29/2024,LAL,Jarred Vanderbilt,Out,Injury/Illness - Right Mid-foot; Sprain
03/29/2024,LAL,Gabe Vincent,Out,Injury/Illness - Left Knee; Surgery
03/29/2024,LAL,Christian Wood,Out,Injury/Illness - Left Knee; Surgery
03/29/2024,IND,Kendall Brown,Out,G League - On Assignment
03/29/2024,IND,Quenton Jackson,Out,G League - Two-Way
03/29/2024,IND,Bennedict Mathurin,Out,Injury/Illness - Right Shoulder; Labral Tear
03/29/2024,IND,Oscar Tshiebwe,Out,G League - Two-Way
03/29/2024,IND,Isaiah Wong,Out,G League - Two-Way
03/29/2024,CHI,Lonzo Ball,Out,Injury/Illness - Left Knee; Surgery
03/29/2024,CHI,Henri Drell,Out,G League - Two-Way
03/29/2024,CHI,Andrew Funk,Out,G League - Two-Way
03/29/2024,CHI,Zach LaVine,Out,Injury/Illness - Right Midfoot; Surgery
03/29/2024,CHI,Julian Phillips,Out,Injury/Illness - Right Midfoot; Sprain
03/29/2024,CHI,Adama Sanogo,Out,G League - Two-Way
03/29/2024,CHI,Patrick Williams,Out,Injury/Illness - Left Midfoot; Surgery
03/29/2024,BRK,Keita Bates-Diop,Out,Injury/Illness - Right Tibia; Stress Fracture
03/29/2024,BRK,Jacob Gilyard,Out,G League - Two-Way
03/29/2024,BRK,Cameron Johnson,Out,Injury/Illness - Left Big Toe; Sprain
03/29/2024,BRK,Keon Johnson,Out,G League - Two-Way
03/29/2024,BRK,Jaylen Martin,Out,G League - Two-Way
03/29/2024,BRK,Ben Simmons,Out,Injury/Illness - Left Lower Back; Nerve Impingement
03/29/2024,BRK,Dennis Smith Jr.,Out,Injury/Illness - Right Hip; Synovitis
03/29/2024,BRK,Dariq Whitehead,Out,Injury/Illness - Left Shin; Stress Reaction
03/29/2024,PHI,Robert Covington,Out,Injury/Illness - Left Knee; Bone Bruise
03/29/2024,PHI,Joel Embiid,Out,Injury/Illness - Left Knee; Meniscus Procedure
03/29/2024,PHI,De'Anthony Melton,Out,Injury/Illness - Back; Lumbar Spine Bone Stress
03/29/2024,PHI,Terquavion Smith,Out,G League - Two-Way
03/29/2024,CLE,Emoni Bates,Out,G League - Two-Way
03/29/2024,CLE,Ty Jerome,Out,Injury/Illness - Right Ankle; Surgery
03/29/2024,CLE,Caris LeVert,Out,Injury/Illness - Right Wrist; Soreness
03/29/2024,CLE,Isaiah Mobley,Out,G League - Two-Way
03/29/2024,CLE,Pete Nance,Out,G League - Two-Way
03/29/2024,CLE,Craig Porter Jr.,Out,Injury/Illness - Illness; Illness
03/29/2024,CLE,Dean Wade,Out,Injury/Illness - Right Knee; Sprain
03/29/2024,NYK,OG Anunoby,Out,Injury/Illness - Right Elbow; Injury Management
03/29/2024,NYK,Alec Burks,Out,Injury/Illness - Right Shoulder; Sprained
03/29/2024,NYK,Julius Randle,Out,Injury/Illness - Right Shoulder; Dislocated
03/29/2024,SAS,Dominick Barlow,Out,G League - On Assignment
03/29/2024,SAS,Charles Bassey,Out,Injury/Illness - Left Acl; Tear
03/29/2024,SAS,Jamaree Bouyea,Out,G League - Two-Way
03/29/2024,SAS,Sidy Cissoko,Out,G League - On Assignment
03/29/2024,SAS,David Duke Jr.,Out,G League - Two-Way
03/29/2024,SAS,RaiQuan Gray,Out,G League - Two-Way
