Date,StartTime_ET,AwayTeam,AwayABV,AwayPTS,HomeTeam,HomeABV,HomePTS,is_OT,Arena,AwayB2B,HomeB2B,cup_gm,pstszn_gm,rtrvd
2021-12-17,10:00p,Los Angeles Lakers,LAL,92,Minnesota Timberwolves,MIN,110,0,Target Center,0,0,0,0,1
2021-12-17,10:00p,Charlotte Hornets,CHO,116,Portland Trail Blazers,POR,125,0,Moda Center,0,0,0,0,1
2021-12-17,10:00p,Memphis Grizzlies,MEM,124,Sacramento Kings,SAC,105,0,Golden 1 Center,0,0,0,0,1
2021-12-18,12:00p,Houston Rockets,HOU,116,Detroit Pistons,DET,107,0,Little Caesars Arena,0,0,0,0,1
2021-12-18,7:00p,New York Knicks,NYK,107,Boston Celtics,BOS,114,0,TD Garden,0,1,0,0,1
2021-12-18,7:30p,Orlando Magic,ORL,100,Brooklyn Nets,BRK,93,0,Barclays Center,1,0,0,0,1
2021-12-18,7:30p,Golden State Warriors,GSW,100,Toronto Raptors,TOR,119,0,Scotiabank Arena,1,0,0,0,1
2021-12-18,8:00p,Los Angeles Clippers,LAC,103,Oklahoma City Thunder,OKC,104,0,Paycom Center,0,0,0,0,1
2021-12-18,9:00p,Cleveland Cavaliers,CLE,119,Milwaukee Bucks,MIL,90,0,Fiserv Forum,0,1,0,0,1
2021-12-18,9:00p,Washington Wizards,WAS,109,Utah Jazz,UTA,103,0,Vivint Smart Home Arena,0,1,0,0,1
2021-12-19,6:00p,Miami Heat,MIA,90,Detroit Pistons,DET,100,0,Little Caesars Arena,0,1,0,0,1
2021-12-19,6:00p,Portland Trail Blazers,POR,105,Memphis Grizzlies,MEM,100,0,FedEx Forum,0,0,0,0,1
2021-12-19,6:00p,San Antonio Spurs,SAS,114,Sacramento Kings,SAC,121,0,Golden 1 Center,0,0,0,0,1
2021-12-19,8:00p,Los Angeles Lakers,LAL,110,Chicago Bulls,CHI,115,0,United Center,0,0,0,0,1
2021-12-19,8:00p,Dallas Mavericks,DAL,105,Minnesota Timberwolves,MIN,111,0,Target Center,0,0,0,0,1
2021-12-19,8:00p,Charlotte Hornets,CHO,106,Phoenix Suns,PHO,137,0,Phoenix Suns Arena,0,0,0,0,1
2021-12-20,7:30p,Philadelphia 76ers,PHI,108,Boston Celtics,BOS,103,0,TD Garden,0,0,0,0,1
2021-12-20,8:00p,Houston Rockets,HOU,118,Chicago Bulls,CHI,133,0,United Center,0,1,0,0,1
2021-12-20,8:00p,Oklahoma City Thunder,OKC,102,Memphis Grizzlies,MEM,99,0,FedEx Forum,0,1,0,0,1
2021-12-20,9:00p,Charlotte Hornets,CHO,102,Utah Jazz,UTA,112,0,Vivint Smart Home Arena,1,0,0,0,1
2021-12-20,10:00p,Sacramento Kings,SAC,98,Golden State Warriors,GSW,113,0,Chase Center,1,0,0,0,1
2021-12-20,10:30p,San Antonio Spurs,SAS,116,Los Angeles Clippers,LAC,92,0,Crypto.com Arena,1,0,0,0,1
2021-12-21,7:30p,Indiana Pacers,IND,96,Miami Heat,MIA,125,0,FTX Arena,0,0,0,0,1
2021-12-21,7:30p,Detroit Pistons,DET,91,New York Knicks,NYK,105,0,Madison Square Garden (IV),0,0,0,0,1
2021-12-21,8:00p,Portland Trail Blazers,POR,97,New Orleans Pelicans,NOP,111,0,Smoothie King Center,0,0,0,0,1
2021-12-21,8:30p,Minnesota Timberwolves,MIN,102,Dallas Mavericks,DAL,114,0,American Airlines Center,0,0,0,0,1
2021-12-21,10:00p,Phoenix Suns,PHO,108,Los Angeles Lakers,LAL,90,0,Crypto.com Arena,0,0,0,0,1
2021-12-22,7:30p,Orlando Magic,ORL,104,Atlanta Hawks,ATL,98,0,State Farm Arena,0,0,0,0,1
2021-12-22,7:30p,Cleveland Cavaliers,CLE,101,Boston Celtics,BOS,111,0,TD Garden,0,0,0,0,1
2021-12-22,8:00p,Houston Rockets,HOU,106,Milwaukee Bucks,MIL,126,0,Fiserv Forum,0,0,0,0,1
2021-12-22,8:00p,Denver Nuggets,DEN,94,Oklahoma City Thunder,OKC,108,0,Paycom Center,0,0,0,0,1
2021-12-22,10:00p,Los Angeles Clippers,LAC,105,Sacramento Kings,SAC,89,0,Golden 1 Center,0,0,0,0,1
2021-12-23,7:00p,Houston Rockets,HOU,106,Indiana Pacers,IND,118,0,Gainbridge Fieldhouse,1,0,0,0,1
2021-12-23,7:00p,New Orleans Pelicans,NOP,110,Orlando Magic,ORL,104,0,Amway Center,0,1,0,0,1
2021-12-23,7:00p,Atlanta Hawks,ATL,98,Philadelphia 76ers,PHI,96,0,Wells Fargo Center,1,0,0,0,1
2021-12-23,7:30p,Detroit Pistons,DET,112,Miami Heat,MIA,115,0,FTX Arena,0,0,0,0,1
2021-12-23,7:30p,Washington Wizards,WAS,124,New York Knicks,NYK,117,0,Madison Square Garden (IV),0,0,0,0,1
2021-12-23,8:30p,Milwaukee Bucks,MIL,102,Dallas Mavericks,DAL,95,0,American Airlines Center,1,0,0,0,1
2021-12-23,9:00p,Charlotte Hornets,CHO,115,Denver Nuggets,DEN,107,0,Ball Arena,0,1,0,0,1
2021-12-23,9:00p,Oklahoma City Thunder,OKC,101,Phoenix Suns,PHO,113,0,Phoenix Suns Arena,1,0,0,0,1
2021-12-23,9:00p,Minnesota Timberwolves,MIN,116,Utah Jazz,UTA,128,0,Vivint Smart Home Arena,0,0,0,0,1
2021-12-23,10:00p,Memphis Grizzlies,MEM,104,Golden State Warriors,GSW,113,0,Chase Center,0,0,0,0,1
2021-12-23,10:30p,San Antonio Spurs,SAS,138,Los Angeles Lakers,LAL,110,0,Crypto.com Arena,0,0,0,0,1
2021-12-25,12:00p,Atlanta Hawks,ATL,87,New York Knicks,NYK,101,0,Madison Square Garden (IV),0,0,0,0,1
2021-12-25,2:30p,Boston Celtics,BOS,113,Milwaukee Bucks,MIL,117,0,Fiserv Forum,0,0,0,0,1
2021-12-25,5:00p,Golden State Warriors,GSW,116,Phoenix Suns,PHO,107,0,Phoenix Suns Arena,0,0,0,0,1
2021-12-25,8:00p,Brooklyn Nets,BRK,122,Los Angeles Lakers,LAL,115,0,Crypto.com Arena,0,0,0,0,1
2021-12-25,10:30p,Dallas Mavericks,DAL,116,Utah Jazz,UTA,120,0,Vivint Smart Home Arena,0,0,0,0,1
2021-12-26,3:30p,Orlando Magic,ORL,83,Miami Heat,MIA,93,0,FTX Arena,0,0,0,0,1
2021-12-26,6:00p,Toronto Raptors,TOR,99,Cleveland Cavaliers,CLE,144,0,Rocket Mortgage Fieldhouse,0,0,0,0,1
2021-12-26,6:00p,Memphis Grizzlies,MEM,127,Sacramento Kings,SAC,102,0,Golden 1 Center,0,0,0,0,1
2021-12-26,6:00p,Philadelphia 76ers,PHI,117,Washington Wizards,WAS,96,0,Capital One Arena,0,0,0,0,1
2021-12-26,7:00p,New Orleans Pelicans,NOP,112,Oklahoma City Thunder,OKC,117,0,Paycom Center,0,0,0,0,1
2021-12-26,7:00p,Detroit Pistons,DET,109,San Antonio Spurs,SAS,144,0,AT&T Center,0,0,0,0,1
2021-12-26,8:00p,Indiana Pacers,IND,105,Chicago Bulls,CHI,113,0,United Center,0,0,0,0,1
2021-12-26,9:00p,Denver Nuggets,DEN,103,Los Angeles Clippers,LAC,100,0,Crypto.com Arena,0,0,0,0,1
2021-12-27,7:00p,Houston Rockets,HOU,99,Charlotte Hornets,CHO,123,0,Spectrum Center,0,0,0,0,1
2021-12-27,7:30p,Chicago Bulls,CHI,130,Atlanta Hawks,ATL,118,0,State Farm Arena,1,0,0,0,1
2021-12-27,8:00p,Boston Celtics,BOS,103,Minnesota Timberwolves,MIN,108,0,Target Center,0,0,0,0,1
2021-12-27,8:30p,Utah Jazz,UTA,110,San Antonio Spurs,SAS,104,0,AT&T Center,0,1,0,0,1
2021-12-27,9:00p,Memphis Grizzlies,MEM,114,Phoenix Suns,PHO,113,0,Phoenix Suns Arena,1,0,0,0,1
2021-12-27,10:00p,Dallas Mavericks,DAL,132,Portland Trail Blazers,POR,117,0,Moda Center,0,0,0,0,1
2021-12-27,10:30p,Brooklyn Nets,BRK,124,Los Angeles Clippers,LAC,108,0,Crypto.com Arena,0,1,0,0,1
2021-12-28,7:00p,Milwaukee Bucks,MIL,127,Orlando Magic,ORL,110,0,Amway Center,0,0,0,0,1
2021-12-28,7:30p,Washington Wizards,WAS,112,Miami Heat,MIA,119,0,FTX Arena,0,0,0,0,1
2021-12-28,7:30p,Philadelphia 76ers,PHI,114,Toronto Raptors,TOR,109,0,Scotiabank Arena,0,0,0,0,1
2021-12-28,8:00p,Los Angeles Lakers,LAL,132,Houston Rockets,HOU,123,0,Toyota Center,0,1,0,0,1
2021-12-28,8:00p,New York Knicks,NYK,96,Minnesota Timberwolves,MIN,88,0,Target Center,0,1,0,0,1
2021-12-28,8:00p,Cleveland Cavaliers,CLE,104,New Orleans Pelicans,NOP,108,0,Smoothie King Center,0,0,0,0,1
2021-12-28,10:00p,Denver Nuggets,DEN,89,Golden State Warriors,GSW,86,0,Chase Center,0,0,0,0,1
2021-12-28,10:00p,Oklahoma City Thunder,OKC,111,Sacramento Kings,SAC,117,0,Golden 1 Center,0,0,0,0,1
2021-12-29,7:00p,New York Knicks,NYK,94,Detroit Pistons,DET,85,0,Little Caesars Arena,1,0,0,0,1
2021-12-29,7:00p,Charlotte Hornets,CHO,116,Indiana Pacers,IND,108,0,Gainbridge Fieldhouse,0,0,0,0,1
2021-12-29,7:30p,Los Angeles Clippers,LAC,91,Boston Celtics,BOS,82,0,TD Garden,0,0,0,0,1
2021-12-29,8:00p,Atlanta Hawks,ATL,117,Chicago Bulls,CHI,131,0,United Center,0,0,0,0,1
2021-12-29,8:00p,Los Angeles Lakers,LAL,99,Memphis Grizzlies,MEM,104,0,FedEx Forum,1,0,0,0,1
2021-12-29,9:00p,Oklahoma City Thunder,OKC,97,Phoenix Suns,PHO,115,0,Phoenix Suns Arena,1,0,0,0,1
2021-12-29,10:00p,Utah Jazz,UTA,120,Portland Trail Blazers,POR,105,0,Moda Center,0,0,0,0,1
2021-12-29,10:30p,Dallas Mavericks,DAL,94,Sacramento Kings,SAC,95,0,Golden 1 Center,0,1,0,0,1
2021-12-30,7:00p,Philadelphia 76ers,PHI,110,Brooklyn Nets,BRK,102,0,Barclays Center,0,0,0,0,1
2021-12-30,7:00p,Milwaukee Bucks,MIL,136,Orlando Magic,ORL,118,0,Amway Center,0,0,0,0,1
2021-12-30,7:00p,Cleveland Cavaliers,CLE,93,Washington Wizards,WAS,110,0,Capital One Arena,0,0,0,0,1
2021-12-31,1:00p,Phoenix Suns,PHO,108,Boston Celtics,BOS,123,0,TD Garden,0,0,0,0,1
2021-12-31,3:00p,Chicago Bulls,CHI,108,Indiana Pacers,IND,106,0,Gainbridge Fieldhouse,0,0,0,0,1
2021-12-31,6:00p,Dallas Mavericks,DAL,112,Sacramento Kings,SAC,96,0,Golden 1 Center,0,0,0,0,1
2021-12-31,7:00p,Miami Heat,MIA,120,Houston Rockets,HOU,110,0,Toyota Center,0,0,0,0,1
2021-12-31,7:30p,Atlanta Hawks,ATL,121,Cleveland Cavaliers,CLE,118,0,Rocket Mortgage Fieldhouse,0,1,0,0,1
2021-12-31,7:30p,Los Angeles Clippers,LAC,108,Toronto Raptors,TOR,116,0,Scotiabank Arena,0,0,0,0,1
2021-12-31,8:00p,San Antonio Spurs,SAS,105,Memphis Grizzlies,MEM,118,0,FedEx Forum,0,0,0,0,1
2021-12-31,8:00p,New York Knicks,NYK,80,Oklahoma City Thunder,OKC,95,0,Paycom Center,0,0,0,0,1
2021-12-31,9:00p,Minnesota Timberwolves,MIN,108,Utah Jazz,UTA,120,0,Vivint Smart Home Arena,0,0,0,0,1
2021-12-31,10:30p,Portland Trail Blazers,POR,106,Los Angeles Lakers,LAL,139,0,Crypto.com Arena,0,0,0,0,1
2022-01-01,6:30p,New Orleans Pelicans,NOP,113,Milwaukee Bucks,MIL,136,0,Fiserv Forum,0,0,0,0,1
2022-01-01,7:00p,San Antonio Spurs,SAS,116,Detroit Pistons,DET,117,1,Little Caesars Arena,1,0,0,0,1
2022-01-01,7:00p,Chicago Bulls,CHI,120,Washington Wizards,WAS,119,0,Capital One Arena,1,0,0,0,1
2022-01-01,7:30p,Los Angeles Clippers,LAC,120,Brooklyn Nets,BRK,116,0,Barclays Center,1,0,0,0,1
2022-01-01,8:00p,Denver Nuggets,DEN,124,Houston Rockets,HOU,111,0,Toyota Center,0,1,0,0,1
2022-01-01,9:00p,Golden State Warriors,GSW,123,Utah Jazz,UTA,116,0,Vivint Smart Home Arena,0,1,0,0,1
2022-01-02,3:30p,New York Knicks,NYK,105,Toronto Raptors,TOR,120,0,Scotiabank Arena,0,0,0,0,1
2022-01-02,6:00p,Orlando Magic,ORL,111,Boston Celtics,BOS,116,1,TD Garden,0,0,0,0,1
2022-01-02,6:00p,Indiana Pacers,IND,104,Cleveland Cavaliers,CLE,108,0,Rocket Mortgage Fieldhouse,0,0,0,0,1
2022-01-02,6:00p,Miami Heat,MIA,113,Sacramento Kings,SAC,115,0,Golden 1 Center,0,0,0,0,1
2022-01-02,7:00p,Phoenix Suns,PHO,133,Charlotte Hornets,CHO,99,0,Spectrum Center,0,0,0,0,1
2022-01-02,7:00p,Dallas Mavericks,DAL,95,Oklahoma City Thunder,OKC,86,0,Paycom Center,0,0,0,0,1
2022-01-02,9:30p,Minnesota Timberwolves,MIN,103,Los Angeles Lakers,LAL,108,0,Crypto.com Arena,0,0,0,0,1
2022-01-03,7:00p,Houston Rockets,HOU,113,Philadelphia 76ers,PHI,133,0,Wells Fargo Center,0,0,0,0,1
2022-01-03,7:00p,Charlotte Hornets,CHO,121,Washington Wizards,WAS,124,0,Capital One Arena,1,0,0,0,1
2022-01-03,7:30p,Memphis Grizzlies,MEM,118,Brooklyn Nets,BRK,104,0,Barclays Center,0,0,0,0,1
2022-01-03,8:00p,Orlando Magic,ORL,98,Chicago Bulls,CHI,102,0,United Center,1,0,0,0,1
2022-01-03,8:00p,Detroit Pistons,DET,115,Milwaukee Bucks,MIL,106,0,Fiserv Forum,0,0,0,0,1
2022-01-03,8:00p,Utah Jazz,UTA,115,New Orleans Pelicans,NOP,104,0,Smoothie King Center,0,0,0,0,1
2022-01-03,8:30p,Denver Nuggets,DEN,89,Dallas Mavericks,DAL,103,0,American Airlines Center,0,1,0,0,1
2022-01-03,10:00p,Miami Heat,MIA,108,Golden State Warriors,GSW,115,0,Chase Center,1,0,0,0,1
2022-01-03,10:00p,Atlanta Hawks,ATL,131,Portland Trail Blazers,POR,136,0,Moda Center,0,0,0,0,1
2022-01-03,10:30p,Minnesota Timberwolves,MIN,122,Los Angeles Clippers,LAC,104,0,Crypto.com Arena,1,0,0,0,1
2022-01-04,7:00p,Memphis Grizzlies,MEM,110,Cleveland Cavaliers,CLE,106,0,Rocket Mortgage Fieldhouse,1,0,0,0,1
2022-01-04,7:00p,San Antonio Spurs,SAS,104,Toronto Raptors,TOR,129,0,Scotiabank Arena,0,0,0,0,1
2022-01-04,7:30p,Indiana Pacers,IND,94,New York Knicks,NYK,104,0,Madison Square Garden (IV),0,0,0,0,1
2022-01-04,8:00p,Phoenix Suns,PHO,123,New Orleans Pelicans,NOP,110,0,Smoothie King Center,0,1,0,0,1
2022-01-04,10:30p,Sacramento Kings,SAC,114,Los Angeles Lakers,LAL,122,0,Crypto.com Arena,0,0,0,0,1
2022-01-05,7:00p,Detroit Pistons,DET,111,Charlotte Hornets,CHO,140,0,Spectrum Center,0,0,0,0,1
2022-01-05,7:00p,Philadelphia 76ers,PHI,116,Orlando Magic,ORL,106,0,Amway Center,0,0,0,0,1
2022-01-05,7:00p,Houston Rockets,HOU,114,Washington Wizards,WAS,111,0,Capital One Arena,0,0,0,0,1
2022-01-05,7:30p,San Antonio Spurs,SAS,99,Boston Celtics,BOS,97,0,TD Garden,1,0,0,0,1
2022-01-05,7:30p,Golden State Warriors,GSW,82,Dallas Mavericks,DAL,99,0,American Airlines Center,0,0,0,0,1
2022-01-05,7:30p,Brooklyn Nets,BRK,129,Indiana Pacers,IND,121,0,Gainbridge Fieldhouse,0,1,0,0,1
2022-01-05,8:00p,Toronto Raptors,TOR,117,Milwaukee Bucks,MIL,111,0,Fiserv Forum,1,0,0,0,1
2022-01-05,8:00p,Oklahoma City Thunder,OKC,90,Minnesota Timberwolves,MIN,98,0,Target Center,0,0,0,0,1
2022-01-05,10:00p,Utah Jazz,UTA,115,Denver Nuggets,DEN,109,0,Ball Arena,0,0,0,0,1
2022-01-05,10:00p,Miami Heat,MIA,115,Portland Trail Blazers,POR,109,0,Moda Center,0,0,0,0,1
2022-01-05,10:00p,Atlanta Hawks,ATL,108,Sacramento Kings,SAC,102,0,Golden 1 Center,0,1,0,0,1
2022-01-06,7:30p,Boston Celtics,BOS,105,New York Knicks,NYK,108,0,Madison Square Garden (IV),1,0,0,0,1
2022-01-06,8:00p,Detroit Pistons,DET,88,Memphis Grizzlies,MEM,118,0,FedEx Forum,1,0,0,0,1
2022-01-06,8:00p,Golden State Warriors,GSW,96,New Orleans Pelicans,NOP,101,0,Smoothie King Center,1,0,0,0,1
2022-01-06,10:00p,Los Angeles Clippers,LAC,89,Phoenix Suns,PHO,106,0,Phoenix Suns Arena,0,0,0,0,1
2022-01-07,7:00p,San Antonio Spurs,SAS,100,Philadelphia 76ers,PHI,119,0,Wells Fargo Center,0,0,0,0,1
2022-01-07,7:30p,Milwaukee Bucks,MIL,121,Brooklyn Nets,BRK,109,0,Barclays Center,0,0,0,0,1
2022-01-07,7:30p,Utah Jazz,UTA,108,Toronto Raptors,TOR,122,0,Scotiabank Arena,0,0,0,0,1
2022-01-07,8:00p,Washington Wizards,WAS,122,Chicago Bulls,CHI,130,0,United Center,0,0,0,0,1
2022-01-07,8:00p,Dallas Mavericks,DAL,130,Houston Rockets,HOU,106,0,Toyota Center,0,0,0,0,1
2022-01-07,8:00p,Minnesota Timberwolves,MIN,135,Oklahoma City Thunder,OKC,105,0,Paycom Center,0,0,0,0,1
2022-01-07,9:00p,Sacramento Kings,SAC,111,Denver Nuggets,DEN,121,0,Ball Arena,0,0,0,0,1
2022-01-07,10:00p,Atlanta Hawks,ATL,118,Los Angeles Lakers,LAL,134,0,Crypto.com Arena,0,0,0,0,1
2022-01-07,10:00p,Cleveland Cavaliers,CLE,114,Portland Trail Blazers,POR,101,0,Moda Center,0,0,0,0,1
2022-01-08,3:30p,Memphis Grizzlies,MEM,123,Los Angeles Clippers,LAC,108,0,Crypto.com Arena,0,0,0,0,1
2022-01-08,7:00p,Milwaukee Bucks,MIL,106,Charlotte Hornets,CHO,114,0,Spectrum Center,1,0,0,0,1
2022-01-08,7:00p,Orlando Magic,ORL,92,Detroit Pistons,DET,97,0,Little Caesars Arena,0,0,0,0,1
2022-01-08,7:00p,Utah Jazz,UTA,113,Indiana Pacers,IND,125,0,Gainbridge Fieldhouse,1,0,0,0,1
2022-01-08,7:30p,New York Knicks,NYK,75,Boston Celtics,BOS,99,0,TD Garden,0,0,0,0,1
2022-01-08,9:00p,Miami Heat,MIA,123,Phoenix Suns,PHO,100,0,Phoenix Suns Arena,0,0,0,0,1
2022-01-09,12:00p,San Antonio Spurs,SAS,119,Brooklyn Nets,BRK,121,1,Barclays Center,0,0,0,0,1
2022-01-09,3:30p,Atlanta Hawks,ATL,93,Los Angeles Clippers,LAC,106,0,Crypto.com Arena,0,1,0,0,1
2022-01-09,6:00p,Washington Wizards,WAS,102,Orlando Magic,ORL,100,0,Amway Center,0,1,0,0,1
2022-01-09,6:00p,New Orleans Pelicans,NOP,101,Toronto Raptors,TOR,105,0,Scotiabank Arena,0,0,0,0,1
2022-01-09,7:00p,Minnesota Timberwolves,MIN,141,Houston Rockets,HOU,123,0,Toyota Center,0,0,0,0,1
2022-01-09,7:00p,Denver Nuggets,DEN,99,Oklahoma City Thunder,OKC,95,0,Paycom Center,0,0,0,0,1
2022-01-09,7:30p,Chicago Bulls,CHI,99,Dallas Mavericks,DAL,113,0,American Airlines Center,0,0,0,0,1
2022-01-09,8:30p,Cleveland Cavaliers,CLE,82,Golden State Warriors,GSW,96,0,Chase Center,0,0,0,0,1
2022-01-09,9:00p,Sacramento Kings,SAC,88,Portland Trail Blazers,POR,103,0,Moda Center,0,0,0,0,1
2022-01-09,9:30p,Memphis Grizzlies,MEM,127,Los Angeles Lakers,LAL,119,0,Crypto.com Arena,1,0,0,0,1
2022-01-10,7:00p,Milwaukee Bucks,MIL,99,Charlotte Hornets,CHO,103,0,Spectrum Center,0,0,0,0,1
2022-01-10,7:00p,Utah Jazz,UTA,116,Detroit Pistons,DET,126,0,Little Caesars Arena,0,0,0,0,1
2022-01-10,7:30p,Indiana Pacers,IND,98,Boston Celtics,BOS,101,1,TD Garden,0,0,0,0,1
2022-01-10,7:30p,San Antonio Spurs,SAS,96,New York Knicks,NYK,111,0,Madison Square Garden (IV),1,0,0,0,1
2022-01-10,8:00p,Philadelphia 76ers,PHI,111,Houston Rockets,HOU,91,0,Toyota Center,0,1,0,0,1
2022-01-10,10:00p,Brooklyn Nets,BRK,108,Portland Trail Blazers,POR,114,0,Moda Center,1,1,0,0,1
2022-01-10,10:00p,Cleveland Cavaliers,CLE,109,Sacramento Kings,SAC,108,0,Golden 1 Center,1,1,0,0,1
2022-01-11,7:00p,Oklahoma City Thunder,OKC,118,Washington Wizards,WAS,122,0,Capital One Arena,0,0,0,0,1
2022-01-11,7:30p,Phoenix Suns,PHO,99,Toronto Raptors,TOR,95,0,Scotiabank Arena,0,0,0,0,1
2022-01-11,8:00p,Detroit Pistons,DET,87,Chicago Bulls,CHI,133,0,United Center,1,0,0,0,1
2022-01-11,8:00p,Golden State Warriors,GSW,108,Memphis Grizzlies,MEM,116,0,FedEx Forum,0,0,0,0,1
2022-01-11,8:00p,Minnesota Timberwolves,MIN,125,New Orleans Pelicans,NOP,128,0,Smoothie King Center,0,0,0,0,1
2022-01-11,10:30p,Denver Nuggets,DEN,85,Los Angeles Clippers,LAC,87,0,Crypto.com Arena,0,0,0,0,1
2022-01-12,7:00p,Boston Celtics,BOS,119,Indiana Pacers,IND,100,0,Gainbridge Fieldhouse,0,0,0,0,1
2022-01-12,7:00p,Charlotte Hornets,CHO,109,Philadelphia 76ers,PHI,98,0,Wells Fargo Center,0,0,0,0,1
2022-01-12,7:00p,Orlando Magic,ORL,106,Washington Wizards,WAS,112,0,Capital One Arena,0,1,0,0,1
2022-01-12,7:30p,Miami Heat,MIA,115,Atlanta Hawks,ATL,91,0,State Farm Arena,0,0,0,0,1
2022-01-12,7:30p,Dallas Mavericks,DAL,85,New York Knicks,NYK,108,0,Madison Square Garden (IV),0,0,0,0,1
2022-01-12,8:30p,Houston Rockets,HOU,128,San Antonio Spurs,SAS,124,0,AT&T Center,0,0,0,0,1
2022-01-12,9:00p,Cleveland Cavaliers,CLE,111,Utah Jazz,UTA,91,0,Vivint Smart Home Arena,0,0,0,0,1
2022-01-12,10:00p,Brooklyn Nets,BRK,138,Chicago Bulls,CHI,112,0,United Center,0,1,0,0,1
2022-01-12,10:00p,Los Angeles Lakers,LAL,116,Sacramento Kings,SAC,125,0,Golden 1 Center,0,0,0,0,1
