Date,Team,B2B,Player,Opp,Off_PTS,Off_L5_PTS,AVG_PTS_H2H,Def_PTS,Def_L5_PTS
10/28/2024,IND,1,Ben Sheppard,ORL,4.5,4.5,4.25,14.4,14.4
10/28/2024,HOU,0,Jeenathan Williams,SAS,1.0,1.0,0.0,22.75,22.75
10/28/2024,SAS,0,Malaki Branham,HOU,9.666666666666666,9.666666666666666,11.333333333333334,9.4,9.4
10/28/2024,ORL,1,Gary Harris,IND,6.0,6.0,8.5,11.5,9.4
10/28/2024,ORL,1,Kentavious Caldwell-Pope,IND,5.0,5.0,11.0,11.5,9.4
10/28/2024,CLE,0,Isaac Okoro,NYK,2.5,2.5,5.333333333333333,14.25,14.25
10/28/2024,MIL,1,Andre Jackson Jr.,BOS,1.0,1.0,2.2,15.75,17.6
10/28/2024,SAS,0,Blake Wesley,HOU,4.666666666666667,4.666666666666667,3.0,9.4,9.4
10/28/2024,BOS,1,Jaden Springer,MIL,0.25,0.25,0.0,16.8,16.8
10/28/2024,SAC,1,Keon Ellis,POR,1.6666666666666667,1.6666666666666667,5.0,12.142857142857142,14.8
10/28/2024,WAS,0,Johnny Davis,ATL,0.6666666666666666,0.6666666666666666,2.75,13.75,9.0
10/28/2024,CHI,0,Talen Horton-Tucker,MEM,0.5,0.5,6.833333333333333,12.857142857142858,14.4
10/28/2024,DET,0,Wendell Moore Jr.,MIA,0.0,0.0,0.0,12.833333333333334,11.8
10/28/2024,TOR,0,Garrett Temple,DEN,0.5,0.5,0.0,10.5,13.4
10/28/2024,MIA,0,Tyler Herro,DET,18.33333333333333,18.33333333333333,,15.75,15.75
10/28/2024,MEM,0,Desmond Bane,CHI,21.0,21.0,,14.0,15.2
10/28/2024,CHI,0,Coby White,MEM,18.5,18.5,,12.857142857142858,14.4
10/28/2024,DEN,0,Christian Braun,TOR,14.666666666666666,14.666666666666666,,14.0,14.8
10/28/2024,ATL,0,Dyson Daniels,WAS,12.75,12.75,,14.666666666666666,13.8
10/28/2024,MIL,1,Gary Trent Jr.,BOS,10.0,10.0,,15.75,17.6
10/28/2024,TOR,0,Gradey Dick,DEN,16.0,16.0,,10.5,13.4
10/28/2024,CLE,0,Ty Jerome,NYK,10.75,10.75,,14.25,14.25
10/28/2024,DET,0,Tim Hardaway Jr.,MIA,13.0,13.0,,12.833333333333334,11.8
10/28/2024,MEM,0,Jaylen Wells,CHI,8.0,8.0,,14.0,15.2
10/28/2024,DEN,0,Julian Strawther,TOR,7.666666666666667,7.666666666666667,,14.0,14.8
10/28/2024,MIA,0,Alec Burks,DET,3.0,3.0,,15.75,15.75
10/28/2024,CHI,0,Ayo Dosunmu,MEM,5.75,5.75,,12.857142857142858,14.4
10/28/2024,UTA,0,Cody Williams,DAL,2.0,2.0,,16.25,16.25
10/28/2024,POR,1,Rayan Rupert,SAC,2.5,2.5,,15.6,15.6
10/28/2024,BOS,1,Baylor Scheierman,MIL,1.0,1.0,,16.8,16.8
10/28/2024,WAS,0,Kyshawn George,ATL,3.0,3.0,,13.75,9.0
10/28/2024,SAS,0,Stephon Castle,HOU,6.666666666666667,6.666666666666667,,9.4,9.4
10/28/2024,PHO,0,Damion Lee,LAL,0.5,0.5,,18.33333333333333,18.2
10/28/2024,CLE,0,Jaylon Tyson,NYK,1.75,1.75,,14.25,14.25
10/28/2024,CHI,0,Chris Duarte,MEM,2.0,2.0,,12.857142857142858,14.4
10/28/2024,MIA,0,Pelle Larsson,DET,0.6666666666666666,0.6666666666666666,,15.75,15.75
10/28/2024,CHI,0,Dalen Terry,MEM,1.25,1.25,,12.857142857142858,14.4
10/28/2024,LAL,0,Bronny James,PHO,0.0,0.0,,16.0,17.4
10/28/2024,MIA,0,Dru Smith,DET,0.0,0.0,,15.75,15.75
10/28/2024,NYK,0,Pacome Dadiet,CLE,1.0,1.0,,12.11111111111111,13.6
10/28/2024,MIA,0,Josh Richardson,DET,0.0,0.0,,15.75,15.75
10/28/2024,TOR,0,D.J. Carton,DEN,1.0,1.0,,10.5,13.4
10/28/2024,DEN,0,Jalen Pickett,TOR,0.0,0.0,,14.0,14.8
10/28/2024,DEN,0,Trey Alexander,TOR,0.0,0.0,,14.0,14.8
10/28/2024,DET,0,Alondes Williams,MIA,0.0,0.0,,12.833333333333334,11.8
10/28/2024,SAC,1,Colby Jones,POR,0.0,0.0,,12.142857142857142,14.8
10/28/2024,ORL,1,Trevelin Queen,IND,0.0,0.0,,11.5,9.4
10/28/2024,ORL,1,Mac McClung,IND,0.0,0.0,,11.5,9.4
10/28/2024,SAS,0,David Duke Jr.,HOU,0.0,0.0,,9.4,9.4
10/28/2024,BOS,1,Jaylen Brown,MIL,26.0,26.0,20.2,19.0,19.0
10/28/2024,ORL,1,Franz Wagner,IND,20.5,20.5,18.666666666666668,17.333333333333332,17.333333333333332
10/28/2024,LAL,0,LeBron James,PHO,20.0,20.0,22.0,15.75,15.75
10/28/2024,ATL,0,Jalen Johnson,WAS,15.75,15.75,14.8,17.5,17.5
10/28/2024,NYK,0,Mikal Bridges,CLE,18.666666666666668,18.666666666666668,23.2,14.25,14.25
10/28/2024,DAL,0,Klay Thompson,UTA,19.666666666666668,19.666666666666668,26.0,14.0,14.0
10/28/2024,WAS,0,Bilal Coulibaly,ATL,16.0,16.0,8.6,14.25,14.25
10/28/2024,CLE,0,Caris LeVert,NYK,10.75,10.75,7.25,16.0,16.0
10/28/2024,WAS,0,Corey Kispert,ATL,12.333333333333334,12.333333333333334,11.8,14.25,14.25
10/28/2024,PHO,0,Royce O'Neale,LAL,7.75,7.75,9.0,14.0,14.0
10/28/2024,MIA,0,Jaime Jaquez Jr.,DET,10.333333333333334,10.333333333333334,9.2,12.5,13.6
10/28/2024,POR,1,Jabari Walker,SAC,6.0,6.0,8.5,14.6,14.6
10/28/2024,SAS,0,Julian Champagnie,HOU,11.666666666666666,11.666666666666666,4.5,9.4,9.4
10/28/2024,IND,1,Bennedict Mathurin,ORL,12.25,12.25,11.0,9.0,9.0
10/28/2024,HOU,0,Dillon Brooks,SAS,10.75,10.75,9.857142857142858,9.285714285714286,8.2
10/28/2024,POR,1,Kris Murray,SAC,5.0,5.0,4.0,14.6,14.6
10/28/2024,SAS,0,Keldon Johnson,HOU,9.666666666666666,9.666666666666666,14.4,9.4,9.4
10/28/2024,ORL,1,Caleb Houstan,IND,1.5,1.5,2.0,17.333333333333332,17.333333333333332
10/28/2024,SAC,1,Doug McDermott,POR,2.0,2.0,7.6,16.333333333333332,15.6
10/28/2024,IND,1,Aaron Nesmith,ORL,7.75,7.75,9.5,9.0,9.0
10/28/2024,DET,0,Simone Fontecchio,MIA,5.5,5.5,15.4,13.0,13.0
10/28/2024,MIA,0,Duncan Robinson,DET,5.333333333333333,5.333333333333333,17.0,12.5,13.6
10/28/2024,HOU,0,Amen Thompson,SAS,7.5,7.5,3.6666666666666665,9.285714285714286,8.2
10/28/2024,HOU,0,Cam Whitmore,SAS,7.25,7.25,8.25,9.285714285714286,8.2
10/28/2024,LAL,0,Cam Reddish,PHO,0.0,0.0,4.166666666666667,15.75,15.75
10/28/2024,MIA,0,Haywood Highsmith,DET,4.333333333333333,4.333333333333333,2.5,12.5,13.6
10/28/2024,DAL,0,Naji Marshall,UTA,2.6666666666666665,2.6666666666666665,7.0,14.0,14.0
10/28/2024,DAL,0,Kessler Edwards,UTA,0.0,0.0,0.75,14.0,14.0
10/28/2024,UTA,0,Svi Mykhailiuk,DAL,0.0,0.0,0.8888888888888888,11.25,11.25
10/28/2024,MIL,1,MarJon Beauchamp,BOS,1.75,1.75,2.0,8.8,8.8
10/28/2024,HOU,0,Jae'Sean Tate,SAS,0.0,0.0,1.6666666666666667,9.285714285714286,8.2
10/28/2024,CHI,0,Zach LaVine,MEM,26.0,26.0,,20.0,20.0
10/28/2024,SAC,1,DeMar DeRozan,POR,24.0,24.0,,16.333333333333332,15.6
10/28/2024,DEN,0,Michael Porter Jr.,TOR,12.333333333333334,12.333333333333334,,17.75,17.75
10/28/2024,TOR,0,RJ Barrett,DEN,20.0,20.0,,11.333333333333334,11.333333333333334
10/28/2024,ATL,0,Zaccharie Risacher,WAS,7.25,7.25,,17.5,17.5
10/28/2024,POR,1,Deni Avdija,SAC,9.25,9.25,,14.6,14.6
10/28/2024,CHI,0,Julian Phillips,MEM,4.75,4.75,,20.0,20.0
10/28/2024,PHO,0,Ryan Dunn,LAL,7.75,7.75,,14.0,14.0
10/28/2024,LAL,0,Dalton Knecht,PHO,5.75,5.75,,15.75,15.75
10/28/2024,DEN,0,Peyton Watson,TOR,3.0,3.0,,17.75,17.75
10/28/2024,ORL,1,Jett Howard,IND,3.5,3.5,,17.333333333333332,17.333333333333332
10/28/2024,TOR,0,Jamison Battle,DEN,7.75,7.75,,11.333333333333334,11.333333333333334
10/28/2024,CHI,0,Matas Buzelis,MEM,1.25,1.25,,20.0,20.0
10/28/2024,CHI,0,Torrey Craig,MEM,0.0,0.0,,20.0,20.0
10/28/2024,MIL,1,Taurean Prince,BOS,8.25,8.25,,8.8,8.8
10/28/2024,ORL,1,Tristan Da Silva,IND,0.0,0.0,,17.333333333333332,17.333333333333332
10/28/2024,DET,0,Ron Holland,MIA,5.25,5.25,,13.0,13.0
10/28/2024,WAS,0,Patrick Baldwin Jr.,ATL,3.0,3.0,,14.25,14.25
10/28/2024,UTA,0,Brice Sensabaugh,DAL,4.0,4.0,,11.25,11.25
10/28/2024,NYK,0,Jacob Toppin,CLE,0.0,0.0,,14.25,14.25
10/28/2024,WAS,0,Justin Champagnie,ATL,0.0,0.0,,14.25,14.25
10/28/2024,DET,0,Cole Swider,MIA,0.0,0.0,,13.0,13.0
10/28/2024,MIA,0,Keshad Johnson,DET,0.0,0.0,,12.5,13.6
10/28/2024,SAS,0,Sidy Cissoko,HOU,0.0,0.0,,9.4,9.4
10/28/2024,SAS,0,Harrison Ingram,HOU,0.0,0.0,,9.4,9.4
10/28/2024,SAS,0,Riley Minix,HOU,0.0,0.0,,9.4,9.4
10/28/2024,ORL,1,Paolo Banchero,IND,28.5,28.5,31.75,21.25,21.25
10/28/2024,PHO,0,Kevin Durant,LAL,29.0,29.0,29.875,19.0,19.0
10/28/2024,UTA,0,Lauri Markkanen,DAL,21.666666666666668,21.666666666666668,20.6,16.833333333333332,16.6
10/28/2024,MIA,0,Jimmy Butler,DET,17.333333333333332,17.333333333333332,16.4,22.8,22.8
10/28/2024,MIA,0,Nikola Jovic,DET,10.333333333333334,10.333333333333334,4.2,22.8,22.8
10/28/2024,MIL,1,Giannis Antetokounmpo,BOS,28.75,28.75,22.5,11.6,11.6
10/28/2024,POR,1,Jerami Grant,SAC,21.25,21.25,20.25,13.2,13.2
10/28/2024,WAS,0,Kyle Kuzma,ATL,17.0,17.0,25.8,16.5,16.6
10/28/2024,IND,1,Pascal Siakam,ORL,18.5,18.5,22.0,13.714285714285714,15.6
10/28/2024,CLE,0,Evan Mobley,NYK,17.75,17.75,12.833333333333334,13.857142857142858,10.0
10/28/2024,UTA,0,John Collins,DAL,13.666666666666666,13.666666666666666,15.5,16.833333333333332,16.6
10/28/2024,BOS,1,Jayson Tatum,MIL,28.5,28.5,19.6,11.4,11.4
10/28/2024,DET,0,Tobias Harris,MIA,10.0,10.0,9.0,16.25,16.25
10/28/2024,SAS,0,Jeremy Sochan,HOU,19.0,19.0,16.0,9.75,10.8
10/28/2024,NYK,0,OG Anunoby,CLE,11.0,11.0,12.8,13.2,13.2
10/28/2024,LAL,0,Rui Hachimura,PHO,17.5,17.5,11.333333333333334,10.25,10.25
10/28/2024,IND,1,Obi Toppin,ORL,9.75,9.75,10.0,13.714285714285714,15.6
10/28/2024,MIL,1,Bobby Portis,BOS,11.25,11.25,15.0,11.6,11.6
10/28/2024,SAC,1,Keegan Murray,POR,14.333333333333334,14.333333333333334,8.0,10.8,10.8
10/28/2024,CLE,0,Dean Wade,NYK,6.75,6.75,5.8,13.857142857142858,10.0
10/28/2024,UTA,0,Taylor Hendricks,DAL,4.666666666666667,4.666666666666667,6.25,16.833333333333332,16.6
10/28/2024,DAL,0,P.J. Washington,UTA,9.333333333333334,9.333333333333334,19.25,12.25,12.25
10/28/2024,HOU,0,Jabari Smith Jr.,SAS,11.5,11.5,10.5,9.4,9.4
10/28/2024,CLE,0,Georges Niang,NYK,5.5,5.5,5.4,13.857142857142858,10.0
10/28/2024,SAS,0,Harrison Barnes,HOU,10.0,10.0,6.8,9.75,10.8
10/28/2024,IND,1,Jarace Walker,ORL,4.5,4.5,1.75,13.714285714285714,15.6
10/28/2024,PHO,0,Bol Bol,LAL,0.0,0.0,2.4285714285714284,19.0,19.0
10/28/2024,WAS,0,Anthony Gill,ATL,0.6666666666666666,0.6666666666666666,2.4,16.5,16.6
10/28/2024,ATL,0,David Roddy,WAS,4.75,4.75,9.25,11.166666666666666,8.4
10/28/2024,IND,1,James Johnson,ORL,0.5,0.5,0.0,13.714285714285714,15.6
10/28/2024,SAC,1,Trey Lyles,POR,3.6666666666666665,3.6666666666666665,3.5,10.8,10.8
10/28/2024,DAL,0,Markieff Morris,UTA,0.0,0.0,0.6,12.25,12.25
10/28/2024,DAL,0,Olivier-Maxence Prosper,UTA,0.0,0.0,1.5,12.25,12.25
10/28/2024,SAS,0,Sandro Mamukelashvili,HOU,0.0,0.0,0.8571428571428571,9.75,10.8
10/28/2024,HOU,0,Jeff Green,SAS,0.0,0.0,5.625,9.4,9.4
10/28/2024,MEM,0,Santi Aldama,CHI,15.5,15.5,,18.75,18.75
10/28/2024,TOR,0,Scottie Barnes,DEN,19.25,19.25,,11.0,11.0
10/28/2024,MEM,0,Jake LaRavia,CHI,7.75,7.75,,18.75,18.75
10/28/2024,DEN,0,Aaron Gordon,TOR,12.666666666666666,12.666666666666666,,13.142857142857142,11.2
10/28/2024,CHI,0,Patrick Williams,MEM,6.75,6.75,,15.5,16.2
10/28/2024,POR,1,Toumani Camara,SAC,7.5,7.5,,13.2,13.2
10/28/2024,MEM,0,Brandon Clarke,CHI,3.5,3.5,,18.75,18.75
10/28/2024,PHO,0,Oso Ighodaro,LAL,0.5,0.5,,19.0,19.0
10/28/2024,TOR,0,Chris Boucher,DEN,7.5,7.5,,11.0,11.0
10/28/2024,TOR,0,Jonathan Mogbo,DEN,6.75,6.75,,11.0,11.0
10/28/2024,IND,1,Enrique Freeman,ORL,1.0,1.0,,13.714285714285714,15.6
10/28/2024,HOU,0,Tari Eason,SAS,6.75,6.75,,9.4,9.4
10/28/2024,ATL,0,Larry Nance Jr.,WAS,3.75,3.75,,11.166666666666666,8.4
10/28/2024,WAS,0,Richaun Holmes,ATL,0.0,0.0,,16.5,16.6
10/28/2024,MIL,1,Tyler Smith,BOS,1.75,1.75,,11.6,11.6
10/28/2024,BOS,1,Jordan Walsh,MIL,0.5,0.5,,11.4,11.4
10/28/2024,DEN,0,Hunter Tyson,TOR,0.0,0.0,,13.142857142857142,11.2
10/28/2024,DEN,0,Zeke Nnaji,TOR,0.0,0.0,,13.142857142857142,11.2
10/28/2024,DEN,0,Vlatko Cancar,TOR,0.0,0.0,,13.142857142857142,11.2
10/28/2024,ATL,0,Mouhamed Gueye,WAS,0.5,0.5,,11.166666666666666,8.4
10/28/2024,BOS,1,Drew Peterson,MIL,0.0,0.0,,11.4,11.4
10/28/2024,SAC,1,Isaac Jones,POR,0.0,0.0,,10.8,10.8
10/28/2024,LAL,0,Anthony Davis,PHO,32.75,32.75,26.375,19.4,19.4
10/28/2024,SAS,0,Victor Wembanyama,HOU,20.0,20.0,17.0,15.5,15.5
10/28/2024,TOR,0,Jakob Poeltl,DEN,12.25,12.25,9.5,21.666666666666668,21.666666666666668
10/28/2024,ORL,1,Moritz Wagner,IND,12.0,12.0,12.0,13.5,13.5
10/28/2024,UTA,0,Walker Kessler,DAL,10.0,10.0,8.666666666666666,15.666666666666666,15.666666666666666
10/28/2024,SAC,1,Domantas Sabonis,POR,23.0,23.0,21.6,9.6,9.6
10/28/2024,WAS,0,Jonas Valanciunas,ATL,11.666666666666666,11.666666666666666,7.5,12.75,12.75
10/28/2024,IND,1,Myles Turner,ORL,15.0,15.0,14.833333333333334,10.666666666666666,11.0
10/28/2024,HOU,0,Alperen Sengun,SAS,14.75,14.75,20.6,10.5,10.5
10/28/2024,DAL,0,Dereck Lively II,UTA,11.333333333333334,11.333333333333334,9.2,12.0,12.0
10/28/2024,SAS,0,Zach Collins,HOU,6.666666666666667,6.666666666666667,6.5,15.5,15.5
10/28/2024,ATL,0,Clint Capela,WAS,8.5,8.5,10.6,13.0,13.0
10/28/2024,LAL,0,Jaxson Hayes,PHO,5.0,5.0,2.0,19.4,19.4
10/28/2024,BOS,1,Al Horford,MIL,9.5,9.5,7.25,12.4,12.4
10/28/2024,MIA,0,Bam Adebayo,DET,11.0,11.0,18.8,11.5,9.8
10/28/2024,ORL,1,Wendell Carter Jr.,IND,7.5,7.5,7.0,13.5,13.5
10/28/2024,TOR,0,Bruno Fernando,DEN,3.5,3.5,2.4,21.666666666666668,21.666666666666668
10/28/2024,DAL,0,Daniel Gafford,UTA,8.333333333333334,8.333333333333334,12.2,12.0,12.0
10/28/2024,MIL,1,Brook Lopez,BOS,11.25,11.25,15.8,10.0,10.8
10/28/2024,PHO,0,Jusuf Nurkic,LAL,8.75,8.75,7.555555555555555,10.666666666666666,10.2
10/28/2024,DET,0,Jalen Duren,MIA,10.75,10.75,13.4,8.0,8.0
10/28/2024,IND,1,Isaiah Jackson,ORL,6.333333333333333,6.333333333333333,5.333333333333333,10.666666666666666,11.0
10/28/2024,MIA,0,Thomas Bryant,DET,5.666666666666667,5.666666666666667,5.5,11.5,9.8
10/28/2024,BOS,1,Luke Kornet,MIL,2.0,2.0,1.4,12.4,12.4
10/28/2024,HOU,0,Jock Landale,SAS,4.5,4.5,6.333333333333333,10.5,10.5
10/28/2024,PHO,0,Mason Plumlee,LAL,4.25,4.25,3.1666666666666665,10.666666666666666,10.2
10/28/2024,DAL,0,Dwight Powell,UTA,0.6666666666666666,0.6666666666666666,2.833333333333333,12.0,12.0
10/28/2024,DET,0,Isaiah Stewart,MIA,2.5,2.5,10.2,8.0,8.0
10/28/2024,NYK,0,Jericho Sims,CLE,2.0,2.0,0.0,9.2,9.2
10/28/2024,SAC,1,Alex Len,POR,1.0,1.0,2.4,9.6,9.6
10/28/2024,DET,0,Paul Reed,MIA,0.0,0.0,6.166666666666667,8.0,8.0
10/28/2024,DEN,0,Nikola Jokic,TOR,32.333333333333336,32.333333333333336,,18.0,18.0
10/28/2024,CHI,0,Nikola Vucevic,MEM,20.75,20.75,,14.25,14.25
10/28/2024,POR,1,Deandre Ayton,SAC,14.25,14.25,,18.25,18.25
10/28/2024,MEM,0,Jaren Jackson Jr.,CHI,16.0,16.0,,11.857142857142858,12.6
10/28/2024,CLE,0,Jarrett Allen,NYK,17.25,17.25,,10.75,10.75
10/28/2024,CHI,0,Jalen Smith,MEM,11.5,11.5,,14.25,14.25
10/28/2024,MEM,0,Jay Huff,CHI,12.25,12.25,,11.857142857142858,12.6
10/28/2024,NYK,0,Karl-Anthony Towns,CLE,15.333333333333334,15.333333333333334,,9.2,9.2
10/28/2024,POR,1,Donovan Clingan,SAC,4.25,4.25,,18.25,18.25
10/28/2024,WAS,0,Alex Sarr,ATL,7.0,7.0,,12.75,12.75
10/28/2024,MEM,0,Zach Edey,CHI,7.75,7.75,,11.857142857142858,12.6
10/28/2024,WAS,0,Marvin Bagley III,ATL,6.333333333333333,6.333333333333333,,12.75,12.75
10/28/2024,POR,1,Duop Reath,SAC,0.75,0.75,,18.25,18.25
10/28/2024,DEN,0,Dario Saric,TOR,0.6666666666666666,0.6666666666666666,,18.0,18.0
10/28/2024,POR,1,Robert Williams,SAC,0.0,0.0,,18.25,18.25
10/28/2024,BOS,1,Xavier Tillman Sr.,MIL,3.25,3.25,,12.4,12.4
10/28/2024,HOU,0,Steven Adams,SAS,6.0,6.0,,10.5,10.5
10/28/2024,DEN,0,DeAndre Jordan,TOR,0.0,0.0,,18.0,18.0
10/28/2024,BOS,1,Neemias Queta,MIL,3.0,3.0,,12.4,12.4
10/28/2024,UTA,0,Kyle Filipowski,DAL,0.0,0.0,,15.666666666666666,15.666666666666666
10/28/2024,SAS,0,Charles Bassey,HOU,0.0,0.0,,15.5,15.5
10/28/2024,CHI,0,Adama Sanogo,MEM,0.0,0.0,,14.25,14.25
10/28/2024,CLE,0,Tristan Thompson,NYK,0.5,0.5,,10.75,10.75
10/28/2024,MIA,0,Kel'el Ware,DET,0.0,0.0,,11.5,9.8
10/28/2024,MIL,1,Liam Robbins,BOS,0.0,0.0,,10.0,10.8
10/28/2024,NYK,0,Ariel Hukporti,CLE,0.0,0.0,,9.2,9.2
10/29/2024,DEN,1,Russell Westbrook,BRK,9.75,9.75,18.0,17.285714285714285,16.2
10/29/2024,DAL,1,Luka Doncic,MIN,26.75,26.75,32.375,9.333333333333334,9.4
10/29/2024,SAC,1,Jordan McLaughlin,UTA,0.0,0.0,3.8,14.857142857142858,17.4
10/29/2024,NOP,0,CJ McCollum,GSW,18.75,18.75,16.833333333333332,11.571428571428571,10.4
10/29/2024,MIN,1,Mike Conley,DAL,7.5,7.5,11.272727272727272,9.25,9.25
10/29/2024,UTA,1,Patty Mills,SAC,1.75,1.75,2.0,12.5,12.5
10/29/2024,DAL,1,Spencer Dinwiddie,MIN,3.5,3.5,8.75,9.333333333333334,9.4
10/29/2024,NOP,0,Jose Alvarado,GSW,3.0,3.0,6.0,11.571428571428571,10.4
10/29/2024,DAL,1,Brandon Williams,MIN,0.0,0.0,1.25,9.333333333333334,9.4
10/29/2024,BRK,1,Dennis Schroder,DEN,22.5,22.5,,19.0,17.2
10/29/2024,DEN,1,Jamal Murray,BRK,18.75,18.75,,17.285714285714285,16.2
10/29/2024,SAC,1,De'Aaron Fox,UTA,21.5,21.5,,14.857142857142858,17.4
10/29/2024,UTA,1,Keyonte George,SAC,12.75,12.75,,12.5,12.5
10/29/2024,GSW,0,Pat Spencer,NOP,4.0,4.0,,12.666666666666666,12.666666666666666
10/29/2024,GSW,0,Reece Beekman,NOP,0.0,0.0,,12.666666666666666,12.666666666666666
10/29/2024,MIN,1,Daishen Nix,DAL,0.0,0.0,,9.25,9.25
10/29/2024,MIN,1,Rob Dillingham,DAL,0.0,0.0,,9.25,9.25
10/29/2024,DAL,1,Kyrie Irving,MIN,23.75,23.75,29.285714285714285,18.33333333333333,19.6
10/29/2024,MIN,1,Anthony Edwards,DAL,30.0,30.0,25.8,16.571428571428573,17.4
10/29/2024,GSW,0,Moses Moody,NOP,11.75,11.75,14.0,19.571428571428573,23.8
10/29/2024,GSW,0,Brandin Podziemski,NOP,9.5,9.5,7.75,19.571428571428573,23.8
10/29/2024,GSW,0,Lindy Waters III,NOP,8.75,8.75,2.625,19.571428571428573,23.8
10/29/2024,MIN,1,Donte DiVincenzo,DAL,9.5,9.5,16.0,16.571428571428573,17.4
10/29/2024,MIN,1,Nickeil Alexander-Walker,DAL,9.5,9.5,5.090909090909091,16.571428571428573,17.4
10/29/2024,UTA,1,Collin Sexton,SAC,13.75,13.75,15.75,15.428571428571429,13.4
10/29/2024,DAL,1,Jaden Hardy,MIN,3.25,3.25,7.6,18.33333333333333,19.6
10/29/2024,SAC,1,Keon Ellis,UTA,2.5,2.5,3.0,16.0,16.6
10/29/2024,NOP,0,Jordan Hawkins,GSW,14.5,14.5,8.0,8.555555555555555,7.4
10/29/2024,GSW,0,Buddy Hield,NOP,21.25,21.25,,19.571428571428573,23.8
10/29/2024,UTA,1,Jordan Clarkson,SAC,15.5,15.5,,15.428571428571429,13.4
10/29/2024,SAC,1,Malik Monk,UTA,12.5,12.5,,16.0,16.6
10/29/2024,SAC,1,Kevin Huerter,UTA,12.0,12.0,,16.0,16.6
10/29/2024,GSW,0,Gary Payton II,NOP,6.25,6.25,,19.571428571428573,23.8
10/29/2024,DAL,1,Quentin Grimes,MIN,3.75,3.75,,18.33333333333333,19.6
10/29/2024,BRK,1,Cam Thomas,DEN,29.5,29.5,,11.909090909090908,11.2
10/29/2024,UTA,1,Cody Williams,SAC,3.75,3.75,,15.428571428571429,13.4
10/29/2024,DEN,1,Christian Braun,BRK,14.0,14.0,,10.166666666666666,9.2
10/29/2024,MIN,1,PJ Dozier,DAL,0.0,0.0,,16.571428571428573,17.4
10/29/2024,MIN,1,Terrence Shannon Jr.,DAL,0.0,0.0,,16.571428571428573,17.4
10/29/2024,SAC,1,Colby Jones,UTA,0.0,0.0,,16.0,16.6
10/29/2024,UTA,1,Johnny Juzang,SAC,0.0,0.0,,15.428571428571429,13.4
10/29/2024,DEN,1,Julian Strawther,BRK,7.5,7.5,,10.166666666666666,9.2
10/29/2024,BRK,1,Shake Milton,DEN,1.5,1.5,,11.909090909090908,11.2
10/29/2024,BRK,1,Keon Johnson,DEN,0.5,0.5,,11.909090909090908,11.2
10/29/2024,NOP,0,Javonte Green,GSW,5.5,5.5,,8.555555555555555,7.4
10/29/2024,BRK,1,Tyrese Martin,DEN,0.0,0.0,,11.909090909090908,11.2
10/29/2024,DEN,1,Trey Alexander,BRK,0.0,0.0,,10.166666666666666,9.2
10/29/2024,DEN,1,Jalen Pickett,BRK,0.0,0.0,,10.166666666666666,9.2
10/29/2024,NOP,0,Brandon Boston Jr.,GSW,0.0,0.0,,8.555555555555555,7.4
10/29/2024,NOP,0,Brandon Ingram,GSW,24.5,24.5,20.6,17.0,17.0
10/29/2024,SAC,1,DeMar DeRozan,UTA,23.0,23.0,24.0,16.0,16.0
10/29/2024,NOP,0,Herbert Jones,GSW,6.75,6.75,6.833333333333333,17.0,17.0
10/29/2024,DAL,1,Klay Thompson,MIN,16.5,16.5,12.0,14.5,14.5
10/29/2024,NOP,0,Jamal Cain,GSW,3.0,3.0,5.25,17.0,17.0
10/29/2024,DAL,1,Naji Marshall,MIN,3.0,3.0,4.5,14.5,14.5
10/29/2024,DAL,1,Kessler Edwards,MIN,0.0,0.0,2.5,14.5,14.5
10/29/2024,BRK,1,Ziaire Williams,DEN,10.25,10.25,7.2,13.0,13.0
10/29/2024,MIN,1,Josh Minott,DAL,0.0,0.0,0.3333333333333333,11.25,11.25
10/29/2024,UTA,1,Brice Sensabaugh,SAC,5.75,5.75,,14.6,14.6
10/29/2024,SAC,1,Doug McDermott,UTA,2.0,2.0,,16.0,16.0
10/29/2024,UTA,1,Svi Mykhailiuk,SAC,0.0,0.0,,14.6,14.6
10/29/2024,DEN,1,Michael Porter Jr.,BRK,13.25,13.25,,12.142857142857142,13.4
10/29/2024,DEN,1,Peyton Watson,BRK,4.0,4.0,,12.142857142857142,13.4
10/29/2024,BRK,1,Jaylen Martin,DEN,0.75,0.75,,13.0,13.0
10/29/2024,BRK,1,Dariq Whitehead,DEN,0.0,0.0,,13.0,13.0
10/29/2024,MIN,1,Joe Ingles,DAL,0.0,0.0,,11.25,11.25
10/29/2024,MIN,1,Julius Randle,DAL,23.25,23.25,19.0,16.75,13.6
10/29/2024,DAL,1,P.J. Washington,MIN,11.25,11.25,13.77777777777778,19.5,19.5
10/29/2024,NOP,0,Zion Williamson,GSW,20.33333333333333,20.33333333333333,20.0,14.166666666666666,13.8
10/29/2024,MIN,1,Jaden McDaniels,DAL,8.5,8.5,10.8,16.75,13.6
10/29/2024,BRK,1,Dorian Finney-Smith,DEN,10.75,10.75,8.0,14.0,14.0
10/29/2024,DAL,1,Markieff Morris,MIN,0.0,0.0,0.2,19.5,19.5
10/29/2024,DAL,1,Olivier-Maxence Prosper,MIN,0.0,0.0,1.6,19.5,19.5
10/29/2024,GSW,0,Jonathan Kuminga,NOP,10.25,10.25,16.25,13.25,12.2
10/29/2024,SAC,1,Keegan Murray,UTA,14.25,14.25,25.25,10.833333333333334,7.6
